0.647,0.9056,0.4479
0.6547,0.9074,0.465
0.7437,0.9297,0.6182
0.6566,0.9079,0.4693
0.7129,0.9219,0.5697
0.7484,0.931,0.5911
0.7402,0.9288,0.612
0.7044,0.9197,0.5583
0.6407,0.904,0.4347
0.7383,0.9283,0.6153
0.635,0.9027,0.4232
0.7238,0.9246,0.5996
0.6308,0.9017,0.4127
0.6966,0.9178,0.5494
0.7261,0.9252,0.602
0.743,0.9295,0.6288
0.7698,0.9364,0.6565
0.7337,0.9271,0.6097
0.7705,0.9366,0.6629
0.7418,0.9292,0.6215
0.7445,0.9299,0.6267
0.7742,0.9376,0.6607
0.6989,0.9184,0.5549
0.6957,0.9175,0.5482
0.6698,0.9111,0.5015
0.7457,0.9302,0.6266
0.7539,0.9323,0.6405
0.6938,0.9171,0.544
0.6742,0.9122,0.5083
0.7332,0.927,0.6052
0.7604,0.934,0.6462
0.7574,0.9332,0.635
0.7773,0.9384,0.6566
0.7596,0.9338,0.6358
0.7419,0.9292,0.6212
0.7567,0.933,0.6404
0.7277,0.9256,0.6035
0.7251,0.925,0.5947
0.769,0.9362,0.6532
0.7923,0.9424,0.6781
0.756,0.9329,0.6381
0.6604,0.9088,0.4803
0.7329,0.9269,0.6102
0.8426,0.9561,0.6923
0.7967,0.9436,0.6747
0.6951,0.9174,0.5488
0.7324,0.9268,0.6115
0.7239,0.9246,0.5963
0.7678,0.9359,0.6515
0.7762,0.9381,0.6644
0.7668,0.9356,0.6537
0.733,0.927,0.6099
0.6968,0.9178,0.5546
0.6781,0.9132,0.5164
0.7041,0.9197,0.562
0.6996,0.9185,0.5564
0.6994,0.9185,0.5554
0.7771,0.9384,0.6618
0.7429,0.9295,0.6227
0.7754,0.9379,0.661
0.6774,0.913,0.5158
0.7704,0.9366,0.6491
0.7668,0.9357,0.6512
0.6947,0.9173,0.5479
0.7706,0.9367,0.6513
0.7468,0.9305,0.629
0.7555,0.9327,0.6376
0.725,0.9249,0.5962
0.8212,0.9502,0.6849
0.6901,0.9161,0.5393
0.8213,0.9502,0.6942
0.7534,0.9322,0.6363
0.6982,0.9182,0.5531
0.7846,0.9404,0.6602
0.6826,0.9143,0.525
0.7145,0.9223,0.5794
0.746,0.9303,0.6284
0.6827,0.9143,0.5256
0.7747,0.9377,0.6647
0.7896,0.9417,0.6704
0.7799,0.9391,0.6601
0.7738,0.9375,0.6599
0.744,0.9298,0.6191
0.7231,0.9244,0.5981
0.6762,0.9127,0.5132
0.6942,0.9172,0.5497
0.7537,0.9322,0.642
0.7551,0.9326,0.646
0.7564,0.933,0.6424
0.737,0.928,0.621
0.7931,0.9426,0.6805
0.7274,0.9255,0.6057
0.717,0.9229,0.5897
0.8059,0.946,0.6884
0.775,0.9378,0.6674
0.7485,0.9309,0.6337
0.7498,0.9312,0.6377
0.7749,0.9378,0.6658
0.7885,0.9414,0.679
0.7912,0.9421,0.6851
0.7848,0.9404,0.673
0.8292,0.9523,0.6985
0.7782,0.9386,0.6689
0.791,0.942,0.6833
0.7668,0.9356,0.6568
0.7787,0.9388,0.6742
0.7906,0.9419,0.6815
0.7365,0.9278,0.6194
0.8157,0.9486,0.6927
0.7568,0.933,0.648
0.7196,0.9235,0.5942
0.753,0.9321,0.6419
0.7569,0.9331,0.6424
0.7888,0.9414,0.6828
0.7765,0.9382,0.6696
0.7496,0.9312,0.6358
0.6936,0.917,0.5479
0.7221,0.9242,0.5992
0.754,0.9323,0.6414
0.7462,0.9303,0.6293
0.7627,0.9346,0.6499
0.6873,0.9154,0.5361
0.8281,0.9521,0.6887
0.6912,0.9164,0.5423
0.7422,0.9293,0.6267
0.8008,0.9447,0.6779
0.7213,0.924,0.5939
0.7913,0.9421,0.6791
0.8111,0.9474,0.6958
0.7798,0.939,0.6724
0.8,0.9445,0.6761
0.7822,0.9397,0.6773
0.7976,0.9438,0.6849
0.7623,0.9345,0.6496
0.7786,0.9387,0.6739
0.6922,0.9167,0.5469
0.7604,0.934,0.6525
0.732,0.9267,0.6139
0.7224,0.9242,0.5988
0.7464,0.9304,0.6312
0.7207,0.9238,0.595
0.7731,0.9373,0.6683
0.7639,0.9349,0.6545
0.7415,0.9291,0.6288
0.7843,0.9403,0.6708
0.7135,0.922,0.583
0.7934,0.9427,0.6747
0.791,0.942,0.6689
0.7403,0.9288,0.6255
0.8278,0.952,0.6923
0.7648,0.9351,0.6516
0.7813,0.9394,0.6706
0.7916,0.9421,0.688
0.736,0.9277,0.6198
0.7542,0.9324,0.6401
0.7944,0.9429,0.6758
0.7751,0.9378,0.6667
0.758,0.9334,0.6429
0.754,0.9323,0.6401
0.7414,0.9291,0.6228
0.7892,0.9415,0.6773
0.7233,0.9245,0.5976
0.7213,0.924,0.5963
0.7399,0.9287,0.6242
0.7208,0.9238,0.5974
0.7273,0.9255,0.6066
0.7251,0.9249,0.604
0.7539,0.9323,0.6449
0.7664,0.9356,0.6553
0.6912,0.9164,0.5453
0.6572,0.9081,0.4752
0.6742,0.9122,0.5112
0.7051,0.9199,0.5679
0.7152,0.9224,0.5855
0.6597,0.9087,0.4797
0.7462,0.9303,0.6321
0.7462,0.9303,0.6307
0.7816,0.9395,0.6694
0.7296,0.9261,0.6061
0.8454,0.9568,0.6992
0.7371,0.928,0.6188
0.7798,0.939,0.6766
0.769,0.9362,0.661
0.7047,0.9198,0.5698
0.7275,0.9256,0.6061
0.7661,0.9355,0.6504
0.7303,0.9262,0.6107
0.758,0.9334,0.6447
0.6597,0.9087,0.48
0.7725,0.9371,0.6693
0.6659,0.9102,0.4937
0.7286,0.9258,0.6112
0.7852,0.9405,0.6719
0.7082,0.9207,0.576
0.7221,0.9242,0.5998
0.7689,0.9362,0.6625
0.7589,0.9336,0.6543
0.7301,0.9262,0.6151
0.7008,0.9188,0.5644
0.7949,0.943,0.6911
0.7431,0.9295,0.6293
0.7743,0.9376,0.6721
0.787,0.9409,0.6889
0.6497,0.9062,0.4583
0.7081,0.9206,0.5762
0.7132,0.9219,0.5893
0.77,0.9365,0.6702
0.6805,0.9138,0.5245
0.7227,0.9243,0.6023
0.7029,0.9193,0.5666
0.7971,0.9436,0.6979
0.7392,0.9285,0.6235
0.791,0.942,0.6904
0.784,0.9401,0.6828
0.6974,0.918,0.5582
0.7319,0.9267,0.6156
0.7809,0.9393,0.6809
0.7463,0.9303,0.6381
0.6946,0.9173,0.5512
0.7262,0.9252,0.6053
0.667,0.9104,0.4971
0.7076,0.9205,0.5741
0.7446,0.9299,0.6365
0.7454,0.9301,0.6383
0.6612,0.909,0.4842
0.6908,0.9163,0.5449
0.7949,0.943,0.6935
0.7195,0.9235,0.5952
0.6949,0.9173,0.5525
0.6915,0.9165,0.5472
0.642,0.9044,0.4404
0.7902,0.9418,0.6881
0.7341,0.9272,0.6201
0.7087,0.9208,0.5795
0.7826,0.9398,0.6754
0.7548,0.9325,0.6462
0.8054,0.9458,0.6977
0.7521,0.9318,0.6448
0.7078,0.9206,0.5755
0.6742,0.9122,0.5116
0.751,0.9315,0.644
0.7422,0.9293,0.6307
0.7451,0.93,0.6392
0.7213,0.924,0.6015
0.7989,0.9441,0.6994
0.7304,0.9263,0.6155
0.7,0.9186,0.5636
0.7555,0.9327,0.6471
0.7625,0.9345,0.6555
0.7155,0.9225,0.5885
0.8073,0.9463,0.7057
0.7459,0.9302,0.6355
0.8033,0.9453,0.7
0.8094,0.9469,0.7077
0.6638,0.9097,0.4889
0.7906,0.9419,0.6933
0.7285,0.9258,0.6113
0.6865,0.9153,0.5366
0.7458,0.9302,0.637
0.7581,0.9334,0.6573
0.7386,0.9284,0.6266
0.7236,0.9245,0.6038
0.7335,0.927,0.6177
0.7252,0.9249,0.6063
0.7147,0.9223,0.587
0.8242,0.9508,0.7212
0.7321,0.9267,0.6133
0.7942,0.9428,0.6891
0.7409,0.9289,0.6303
0.6956,0.9175,0.5539
0.7499,0.9313,0.644
0.8574,0.9601,0.7151
0.7796,0.939,0.6814
0.6911,0.9164,0.5464
0.7586,0.9335,0.6539
0.7822,0.9396,0.6824
0.7638,0.9348,0.6615
0.7918,0.9422,0.698
0.7555,0.9327,0.6496
0.8088,0.9467,0.7056
0.8376,0.9545,0.7223
0.8,0.9444,0.6995
0.8125,0.9477,0.7144
0.752,0.9318,0.6472
0.7703,0.9365,0.6729
0.7582,0.9334,0.6569
0.7579,0.9333,0.6538
0.7454,0.9301,0.6398
0.7717,0.9369,0.6716
0.7905,0.9418,0.6932
0.7337,0.9271,0.6198
0.7445,0.9299,0.6383
0.8103,0.9471,0.7172
0.7608,0.9341,0.6594
0.7888,0.9414,0.6933
0.7659,0.9354,0.6651
0.7803,0.9392,0.6824
0.8062,0.946,0.7141
0.7769,0.9383,0.6779
0.7547,0.9325,0.6492
0.776,0.938,0.6792
0.7649,0.9351,0.6646
0.7771,0.9383,0.6832
0.8122,0.9476,0.706
0.7559,0.9328,0.6554
0.7243,0.9247,0.6064
0.8461,0.9569,0.7242
0.7627,0.9346,0.6624
0.8255,0.9512,0.7197
0.7999,0.9443,0.7057
0.6801,0.9137,0.5238
0.7723,0.937,0.6759
0.7515,0.9317,0.6462
0.7308,0.9264,0.6149
0.7459,0.9302,0.6368
0.7232,0.9245,0.6041
0.8068,0.9462,0.706
0.7803,0.9392,0.6753
0.7492,0.9311,0.6437
0.7542,0.9324,0.6502
0.8409,0.9555,0.717
0.7541,0.9323,0.6513
0.8176,0.9491,0.7139
0.8174,0.949,0.7147
0.7651,0.9352,0.6659
0.7756,0.9379,0.6802
0.7602,0.9339,0.6561
0.8065,0.9461,0.7077
0.7956,0.9432,0.6997
