0.7837,0.9401,0.6533
0.7773,0.9384,0.658
0.7904,0.9419,0.6771
0.7979,0.9438,0.6886
0.7846,0.9404,0.6639
0.7847,0.9404,0.669
0.7881,0.9413,0.6727
0.7895,0.9416,0.6768
0.7924,0.9424,0.6768
0.7973,0.9437,0.6785
0.792,0.9423,0.6736
0.7988,0.9441,0.684
0.7917,0.9422,0.6777
0.7861,0.9407,0.6696
0.7878,0.9412,0.6731
0.7873,0.941,0.6742
0.7852,0.9405,0.6724
0.7806,0.9393,0.6655
0.7816,0.9395,0.6673
0.7949,0.943,0.6888
0.7873,0.941,0.6764
0.7922,0.9423,0.6845
0.7879,0.9412,0.6781
0.7884,0.9413,0.6792
0.7849,0.9404,0.6713
0.7915,0.9421,0.6804
0.7896,0.9416,0.6798
0.7921,0.9423,0.6841
0.7859,0.9407,0.6771
0.7829,0.9399,0.6718
0.7787,0.9388,0.6598
0.7838,0.9401,0.6701
0.7797,0.939,0.6678
0.7825,0.9398,0.6706
0.7731,0.9373,0.6546
0.7784,0.9387,0.6656
0.7772,0.9384,0.6617
0.7819,0.9396,0.671
0.7809,0.9393,0.6713
0.7794,0.9389,0.6687
0.777,0.9383,0.6624
0.781,0.9394,0.6659
0.779,0.9389,0.6654
0.7829,0.9399,0.6694
0.7882,0.9413,0.6767
0.786,0.9407,0.6685
0.7906,0.9419,0.6778
0.8156,0.9485,0.7189
0.8148,0.9483,0.7142
0.8069,0.9462,0.7017
0.8024,0.945,0.6964
0.8151,0.9484,0.71
0.8101,0.9471,0.7057
0.8043,0.9455,0.7014
0.8021,0.9449,0.6976
0.8078,0.9465,0.6973
0.8063,0.9461,0.6992
0.8062,0.946,0.7014
0.7968,0.9435,0.6903
0.7924,0.9424,0.6886
0.7863,0.9408,0.6776
0.7914,0.9421,0.6865
0.7906,0.9419,0.6855
0.7853,0.9405,0.676
0.791,0.942,0.6844
0.7945,0.9429,0.6902
0.7871,0.941,0.6763
0.7901,0.9418,0.6809
0.7879,0.9412,0.6857
0.7855,0.9405,0.6796
0.7929,0.9425,0.6896
0.7932,0.9426,0.6883
0.7899,0.9417,0.6809
0.7897,0.9417,0.6794
0.7915,0.9421,0.6896
0.7911,0.942,0.6849
0.7905,0.9419,0.6882
0.7906,0.9419,0.6877
0.7936,0.9427,0.6935
0.7883,0.9413,0.6871
0.7923,0.9423,0.6944
0.7931,0.9425,0.6981
0.7951,0.9431,0.6999
0.7923,0.9423,0.6985
0.7995,0.9442,0.7045
0.7908,0.9419,0.7015
0.7909,0.9419,0.702
0.7907,0.9419,0.699
0.7956,0.9432,0.7064
0.793,0.9425,0.702
0.7929,0.9424,0.7014
0.7949,0.943,0.7025
0.8016,0.9448,0.7135
0.8025,0.945,0.7125
0.802,0.9449,0.711
0.8023,0.9449,0.713
0.8027,0.9451,0.7092
0.8021,0.9449,0.7098
0.7909,0.9419,0.6996
0.7889,0.9414,0.6944
0.7911,0.942,0.695
0.7963,0.9434,0.7019
0.7973,0.9436,0.703
0.7914,0.9421,0.6981
0.7924,0.9423,0.6972
0.7864,0.9407,0.6916
0.8004,0.9445,0.7072
0.8038,0.9453,0.7117
0.8029,0.9451,0.7123
0.8048,0.9456,0.7115
0.8028,0.9451,0.7097
0.802,0.9449,0.7071
0.8048,0.9456,0.7155
0.8059,0.9459,0.7151
0.8052,0.9457,0.7148
0.8006,0.9445,0.7091
0.8042,0.9455,0.7121
0.8035,0.9453,0.7123
0.8043,0.9455,0.7126
0.8058,0.9459,0.7162
0.8065,0.946,0.7172
0.8045,0.9455,0.7137
0.8022,0.9449,0.7107
0.8015,0.9447,0.7117
0.8022,0.9449,0.7092
0.8033,0.9452,0.7137
0.7973,0.9436,0.704
0.8071,0.9462,0.7168
0.8088,0.9467,0.7221
0.8056,0.9458,0.7171
0.8006,0.9445,0.7119
0.802,0.9449,0.7104
0.8024,0.945,0.7117
0.8102,0.9471,0.7199
0.7998,0.9443,0.7096
0.7968,0.9435,0.7045
0.7895,0.9416,0.6979
0.8026,0.945,0.7135
0.8059,0.9459,0.7193
0.8068,0.9461,0.7205
0.8067,0.9461,0.7206
0.7985,0.9439,0.7077
0.7991,0.9441,0.7099
0.7943,0.9428,0.7032
0.7956,0.9432,0.7051
0.7905,0.9418,0.6983
0.7933,0.9426,0.7002
0.7953,0.9431,0.7041
0.7939,0.9427,0.7036
0.7901,0.9417,0.6971
0.7889,0.9414,0.6955
0.7939,0.9427,0.7026
0.7936,0.9426,0.7006
0.7967,0.9435,0.7052
0.7918,0.9422,0.6956
0.7924,0.9423,0.6992
0.7959,0.9433,0.6996
0.7975,0.9437,0.6985
0.7966,0.9434,0.7007
0.7949,0.943,0.6973
0.8079,0.9464,0.7154
0.8047,0.9456,0.7109
0.7982,0.9439,0.7058
0.7941,0.9428,0.6974
0.7957,0.9432,0.6984
0.7895,0.9416,0.6946
0.8078,0.9464,0.7152
0.7988,0.944,0.7018
0.7997,0.9443,0.7034
0.8012,0.9447,0.7047
0.8007,0.9445,0.7055
0.7966,0.9434,0.6999
0.8012,0.9447,0.704
0.7964,0.9434,0.7014
0.8004,0.9445,0.7065
0.7972,0.9436,0.7008
0.7965,0.9434,0.6997
0.8001,0.9444,0.7066
0.7903,0.9418,0.6916
0.7911,0.942,0.69
0.7934,0.9426,0.6956
0.7912,0.942,0.6935
0.7927,0.9424,0.6951
0.7939,0.9427,0.697
0.7891,0.9415,0.6861
0.794,0.9427,0.6979
0.8022,0.9449,0.705
0.793,0.9425,0.6941
0.7997,0.9443,0.7041
0.7949,0.943,0.6988
0.7974,0.9437,0.701
0.7973,0.9437,0.6974
0.7971,0.9436,0.6978
0.7947,0.943,0.6977
0.8007,0.9445,0.702
0.8007,0.9445,0.7043
0.7995,0.9442,0.7021
0.7954,0.9431,0.6975
0.7974,0.9437,0.701
0.7935,0.9426,0.6949
0.7973,0.9436,0.7004
0.7948,0.943,0.6984
0.7963,0.9434,0.6976
0.7937,0.9427,0.6982
