pressure_time;pressure_radius;pressure_amplitude;young;density;strength;length;diameter;is_broken
3.084340;1.930383;65.191691;136.185406;1490.872260;2.261377;82.217235;0.166127;1
6.111211;2.854314;173.512614;101.604775;1326.337371;4.836995;46.403519;0.149354;1
1.676703;2.788898;38.959042;170.033125;1318.848156;4.225836;69.221134;0.111195;0
4.018478;1.901842;113.262516;135.728196;1481.655957;5.456138;54.119045;0.182772;1
7.268353;4.006335;63.845684;89.052252;1263.269044;3.323594;72.929329;0.196144;1
8.591941;3.440309;28.771820;117.850117;1241.467093;5.063049;56.514857;0.179253;0
4.059316;0.195319;130.151612;112.710514;1368.760105;2.124973;67.729039;0.131457;1
6.322048;3.666245;124.006945;111.535061;1257.812233;3.518060;74.324199;0.141610;1
7.524213;4.852761;96.381288;136.327062;1368.969341;5.205847;53.336584;0.187767;1
6.939488;2.397804;161.661888;109.687137;1377.290820;2.769119;67.352469;0.191079;1
6.602663;4.418690;155.738410;93.878817;1489.249907;2.721168;50.850698;0.166027;1
8.456682;3.128285;196.475966;117.205683;1336.248685;3.330962;90.548908;0.168340;1
1.262894;1.389629;141.980900;133.142746;1437.480167;3.953627;50.037284;0.138398;0
6.415896;4.354412;170.388765;94.462928;1315.455210;3.488683;82.920335;0.196145;1
7.459180;3.100071;161.937328;172.767726;1393.607155;5.169046;54.849512;0.132895;1
9.766449;4.289268;175.019365;177.747796;1462.316012;5.768620;71.704763;0.127120;1
8.347865;1.183235;28.810322;98.719339;1288.988424;4.475347;79.937056;0.175151;0
3.288978;4.971827;180.256066;104.510742;1358.607485;5.606217;72.935331;0.130370;1
6.123532;1.477323;103.296152;83.308077;1480.035953;5.494444;76.587036;0.143332;1
7.807057;1.820591;7.634980;149.446941;1576.012685;4.098073;97.534970;0.155195;0
4.473956;2.454304;5.774265;147.266732;1567.431308;4.184075;97.282980;0.171345;0
9.289380;2.520502;94.378823;98.232938;1438.623394;5.590054;75.945961;0.106116;1
7.136784;4.468684;57.067145;160.528097;1591.171361;2.476804;71.013349;0.197330;1
5.710068;0.609766;87.774400;95.556280;1550.977913;5.413712;79.890415;0.173768;0
3.980333;3.084708;17.230767;139.301319;1307.236372;2.367029;60.459117;0.104736;0
3.293872;1.091212;141.657588;96.300158;1404.705283;3.556432;42.875286;0.104394;1
2.012287;3.970096;95.197155;100.196990;1200.216943;4.756071;51.189517;0.166649;0
3.689693;4.670182;74.566496;121.223828;1587.025275;2.297334;61.975882;0.121082;1
2.729079;1.969921;179.192277;117.277610;1587.141367;4.612852;82.085145;0.119834;1
8.472650;4.142727;62.110461;103.930682;1426.985413;3.477384;71.042303;0.153355;1
4.034238;2.084686;67.135039;134.644163;1309.030151;3.745578;72.400388;0.197654;0
2.801090;3.247633;130.833151;131.782140;1374.832302;5.504680;49.532905;0.102366;1
1.097909;0.253429;158.592399;108.610038;1423.027003;4.960016;57.285052;0.176161;0
6.936365;3.502237;165.662476;163.608517;1301.215950;4.842054;97.374166;0.152852;1
5.848989;3.859750;140.085766;107.755426;1281.031778;2.458783;78.248769;0.145935;1
7.031245;2.225288;150.371402;97.239179;1291.821909;2.305231;59.648815;0.122536;1
4.984257;2.741311;26.735613;155.321490;1428.520992;3.605960;76.476778;0.167182;0
6.060861;0.276701;89.050924;95.991697;1426.189854;2.171516;80.930989;0.159077;1
6.650115;3.846790;80.460218;168.283500;1495.328521;3.929906;45.599722;0.140600;0
4.192142;3.077611;12.941588;101.101766;1312.400384;4.538983;80.498201;0.182257;0
8.852098;1.450089;85.017110;164.138937;1200.505941;3.175255;63.908031;0.194363;1
7.716066;4.139966;128.366506;166.070167;1505.280635;5.009948;85.258494;0.107559;1
4.776687;1.086607;197.684759;137.956568;1585.045818;2.211856;50.860578;0.171030;1
3.824537;3.017983;104.935208;159.677513;1430.250623;3.196681;95.552776;0.137837;1
8.327503;3.454511;186.591602;130.282661;1542.035353;4.762273;51.309371;0.157842;1
3.736775;3.450542;181.714389;110.400231;1317.324948;3.989317;50.954670;0.129113;1
6.569950;2.454115;185.063783;137.715521;1232.190594;5.745688;51.142716;0.127902;1
2.394379;1.392795;3.764830;154.270502;1350.480726;3.595303;70.990979;0.198648;0
2.269033;1.696736;19.463548;105.919294;1562.723180;3.379025;85.794217;0.114726;0
3.701285;3.371021;154.277686;91.446587;1231.978641;4.142635;75.529635;0.113010;1
3.478061;4.186901;64.614224;143.255271;1356.747662;5.846334;98.537871;0.121837;0
6.698894;1.263482;186.708156;139.048049;1394.413315;3.588516;40.939613;0.138638;1
5.899908;4.171303;61.669070;94.088076;1293.409247;5.890393;80.237014;0.198867;0
2.251807;3.238690;93.880202;132.026280;1491.511831;4.003987;89.443227;0.153230;0
8.212633;4.887124;14.277784;118.159101;1551.880712;5.392585;97.154706;0.172318;0
2.639043;4.039077;193.910803;172.946485;1550.863691;2.727959;40.542651;0.148759;1
8.213555;1.866529;8.200715;87.524451;1476.967019;2.195118;57.998207;0.155401;0
9.838812;1.710008;46.385810;163.099727;1480.393785;2.118661;70.160950;0.104090;1
9.754475;0.258362;3.306159;129.657141;1300.025655;3.048108;45.841591;0.118838;0
6.129356;4.018340;195.601587;137.215919;1298.898791;3.989458;89.989370;0.150532;1
8.783626;3.775309;186.593117;111.425288;1445.222537;4.254892;70.981848;0.124994;1
4.223018;1.130886;60.652816;115.513918;1477.331928;4.482682;60.088666;0.166316;0
9.118185;4.265591;34.865628;145.251214;1348.584386;3.728585;70.434877;0.137117;1
4.560184;2.921683;7.755437;156.035108;1282.166640;5.148320;98.257620;0.105045;0
5.628620;1.092127;143.357006;109.673855;1309.833498;2.779213;91.785434;0.155481;1
8.650551;3.715674;197.053783;165.208763;1240.415616;3.709378;84.272597;0.186294;1
1.326319;4.060910;104.486299;126.194045;1495.812746;2.175696;43.389721;0.139904;0
3.105131;4.699837;197.340941;108.308952;1288.101460;2.180155;45.089054;0.150276;1
9.454323;1.464909;109.516083;95.303584;1471.957397;4.337595;67.775547;0.124253;1
5.270006;2.515469;107.462728;90.837098;1499.186274;5.293901;52.091666;0.199233;1
4.785935;0.382449;144.277482;93.789797;1332.739263;5.123496;54.878712;0.142924;1
3.046255;0.777119;145.611309;123.982450;1292.703443;3.069132;93.735746;0.159009;1
2.723034;0.474320;161.704917;148.242502;1231.002934;4.267532;96.452767;0.175266;1
3.433429;1.633859;72.752079;156.703871;1381.231464;4.309030;41.557232;0.112527;1
7.577262;3.539188;86.867213;176.434736;1219.510727;4.481653;85.111922;0.112433;1
2.115857;3.551838;60.783953;101.234747;1523.530179;5.064800;47.582846;0.195402;0
6.319812;1.862781;71.429165;86.537138;1533.006507;2.280784;47.026989;0.166039;1
2.065891;0.134336;121.659097;87.122601;1385.208850;3.031162;99.623338;0.194597;1
2.988478;1.123666;127.717957;141.217385;1323.806498;5.789790;66.706640;0.139826;1
8.297133;4.074730;28.589480;166.643337;1346.803207;3.693596;64.370523;0.137787;0
6.117040;0.154651;192.182796;152.385514;1559.324449;2.519973;85.748744;0.141896;1
1.328286;4.619823;116.164735;109.726443;1215.129011;3.238101;52.346176;0.159176;0
2.693634;3.462548;106.748496;172.268005;1453.342543;3.569842;92.616411;0.122326;1
6.623474;1.853370;103.751682;105.802308;1219.790119;4.890992;98.148302;0.188301;1
2.092087;0.700233;183.160924;159.337961;1370.380875;2.068376;88.814941;0.179538;1
7.140519;3.903222;88.030482;105.068350;1323.554429;5.020548;65.186724;0.197064;1
8.231944;4.986515;63.971937;141.906054;1220.536579;3.985563;65.589805;0.166475;1
4.866727;1.581158;133.775157;92.685762;1494.559439;4.792003;53.933647;0.187931;1
4.904455;0.437765;64.203410;154.298538;1342.263670;5.167109;45.137729;0.162860;0
9.320483;1.700635;163.688988;178.157931;1369.165200;3.235726;69.080989;0.190737;1
9.621598;2.779566;158.907648;175.561102;1527.795559;5.642654;60.899542;0.106845;1
1.510862;1.237350;184.427058;98.393251;1525.989298;2.874158;62.331181;0.198419;1
3.191731;0.936439;134.015110;98.130980;1347.554659;4.715460;96.519007;0.136332;1
8.295413;1.772912;44.580992;172.297296;1537.880511;5.204986;98.808387;0.125365;0
8.349804;0.383627;125.062639;91.456339;1220.314426;5.422161;57.891244;0.101096;1
1.179560;4.111375;105.619671;116.403666;1334.198716;4.557394;71.378218;0.110254;0
6.916219;0.453353;11.637414;127.505402;1468.916119;2.466579;82.994285;0.184914;0
4.820266;2.859778;89.401763;100.604707;1558.401487;4.944164;73.508043;0.155389;1
8.607279;3.706454;101.292833;121.329038;1222.749729;5.049881;40.547644;0.174788;1
3.110226;4.991175;76.329334;114.938413;1521.136420;5.364591;94.333003;0.177093;0
4.473955;1.267298;121.028068;115.112315;1229.717077;5.650093;87.673927;0.123589;1
4.328193;4.706381;118.467715;165.877250;1558.235506;5.781423;89.717126;0.116186;1
4.604737;1.347609;191.207351;110.498064;1597.392745;5.033585;48.139693;0.127946;1
6.507807;3.849406;34.078143;143.158400;1291.964845;2.887321;85.544292;0.125435;1
8.307143;0.257524;42.106195;151.280677;1492.056378;2.346787;99.106894;0.183145;0
8.476074;4.262393;116.262098;92.734758;1457.296357;5.727748;45.846407;0.171480;1
1.416140;3.985312;100.825623;164.943429;1537.113685;5.571292;82.325231;0.173482;0
1.294378;2.476882;18.395300;132.933557;1262.522558;2.226790;99.299882;0.172205;0
2.309843;1.998627;115.160339;177.556840;1563.048732;5.439782;80.398962;0.176760;0
1.906320;3.869466;144.165636;91.249870;1597.838888;3.986676;77.854786;0.187266;1
3.560341;4.401986;41.987264;92.240285;1239.621070;2.182105;67.452098;0.150921;1
3.866604;4.514159;108.477313;143.005702;1382.570145;4.399351;70.446924;0.145835;1
2.867002;1.058580;78.278289;124.324265;1287.010681;3.794830;71.487105;0.137060;1
4.069657;0.734649;96.367869;174.456797;1584.357211;3.244071;78.111356;0.179792;1
3.738773;1.919284;92.827024;124.745829;1241.313750;4.252331;55.897616;0.187785;1
9.024660;3.377002;102.939981;153.126079;1381.799382;4.531495;60.084974;0.169063;1
7.753727;0.126021;43.023720;95.039376;1579.465334;5.355691;99.710112;0.166136;0
5.616401;2.486647;198.191617;110.477336;1544.182013;4.023082;69.829824;0.143122;1
3.635722;2.879732;144.723079;102.031858;1209.577121;3.609826;56.666650;0.143374;1
4.108286;0.324532;112.241440;95.037394;1510.923080;2.039339;68.474144;0.141800;1
9.451807;0.251402;192.854715;165.013882;1519.496069;3.067775;84.852749;0.120986;1
3.944128;0.699400;153.063966;129.129830;1463.437532;5.151068;95.106511;0.152706;1
1.844740;0.785085;178.739702;83.507730;1235.841257;3.484649;77.602538;0.118668;1
6.660739;1.241654;126.557888;92.581191;1565.335242;2.575099;65.827873;0.180543;1
3.034815;0.768800;164.331572;105.585165;1458.834056;2.816819;52.950597;0.185313;1
4.424658;3.677634;185.573134;118.841492;1333.345400;5.093042;72.307989;0.139974;1
1.968305;2.081779;77.263123;152.985354;1217.973169;4.978291;77.832507;0.150084;0
3.539117;0.426658;198.311878;126.870395;1247.948969;3.474138;57.256055;0.154408;1
2.579016;0.728106;188.957517;115.692544;1270.722782;5.621480;60.820656;0.139988;1
7.719941;1.332598;197.376859;80.832408;1319.623124;5.261469;85.754526;0.193493;1
9.915625;1.976179;16.675500;141.968418;1518.403997;5.493584;88.692598;0.127146;0
6.198702;1.641198;164.285404;97.473730;1465.343778;4.288247;50.949851;0.134097;1
9.640703;3.549549;83.566126;170.466922;1248.000217;4.077483;57.364825;0.187662;1
6.947602;4.814614;190.206525;111.323312;1320.715259;2.120083;50.481781;0.119505;1
4.716419;3.630469;27.779528;107.583637;1505.889441;4.477572;69.408933;0.123801;0
5.220114;1.351424;152.390785;172.057146;1503.901214;3.433309;79.424558;0.187135;1
5.997996;3.718238;101.622503;148.906475;1525.373315;3.713107;56.278793;0.108269;1
3.752539;2.865684;80.714201;111.253286;1564.333724;3.822072;95.817489;0.162945;1
1.467567;2.929929;133.374180;99.923203;1591.559635;3.740702;94.254245;0.196589;0
3.347117;0.457523;115.550821;95.893406;1260.116456;4.558024;89.590489;0.127737;1
4.841014;4.496913;35.096567;126.074320;1372.586868;4.826794;74.882015;0.159679;0
4.665651;3.986142;157.621224;135.760014;1254.915792;4.801314;60.857286;0.131916;1
2.854117;3.642410;173.960856;140.890973;1569.520628;4.855990;90.130979;0.109854;1
5.803848;2.347142;175.478020;162.871885;1201.106644;3.320079;65.596197;0.134361;1
7.490099;2.440005;27.428715;114.655713;1271.746318;5.322584;77.636887;0.122363;0
1.262339;3.960731;105.701194;130.038728;1200.271933;4.040089;64.074143;0.166013;0
4.371158;2.324842;41.731965;165.258637;1242.991263;3.279839;66.252785;0.179885;0
5.970778;1.096786;106.098435;133.162523;1475.016593;2.837310;57.919443;0.165584;1
4.263233;2.732561;178.725482;100.723467;1388.272968;2.323506;98.295926;0.158835;1
2.740987;3.993820;19.572622;146.733514;1325.048685;4.236023;79.525483;0.183445;0
6.668102;2.648452;122.002998;97.008232;1497.766949;3.011574;58.574115;0.155579;1
4.405088;4.547434;164.099359;97.401383;1494.195078;4.421429;66.187822;0.116660;1
8.468865;0.221583;109.766495;105.318134;1497.309401;2.719047;99.046210;0.109282;1
9.969261;1.409029;112.959797;119.566860;1560.929644;2.922024;57.378641;0.133975;1
5.201129;4.778013;131.888403;157.725456;1368.520920;2.955700;51.413511;0.110275;1
3.852623;1.283845;76.579069;100.162555;1231.608651;4.471246;59.928875;0.150298;1
6.006527;0.271745;3.814600;112.225056;1558.808874;4.916524;72.375602;0.148162;0
4.219074;0.547214;162.408281;138.131138;1357.970188;2.880419;55.546381;0.150439;1
1.623365;0.621094;124.153217;144.007471;1257.222608;3.997817;73.036599;0.122956;0
3.238371;0.766507;61.189504;82.968296;1461.411356;4.266886;58.363594;0.139820;0
7.042164;3.864079;94.889567;167.724417;1259.416283;2.685677;50.271863;0.180203;1
4.925103;2.925790;125.255539;120.877886;1412.859135;4.812316;41.266164;0.154411;1
5.627844;0.470769;8.079822;127.866703;1591.723614;4.624154;44.097697;0.111840;0
3.254881;4.123856;33.010714;88.493256;1491.936887;4.661056;42.802521;0.104255;0
1.775969;4.946533;46.623538;117.536004;1250.983771;4.004852;60.697343;0.197550;0
8.030287;4.100816;79.174668;173.340934;1506.318439;2.181689;48.541573;0.128838;1
8.926167;4.687261;12.509767;130.533422;1278.640185;3.951728;99.650816;0.149136;0
8.319373;1.294539;2.621486;113.873334;1446.798546;5.376400;60.649028;0.159567;0
5.177900;4.002875;78.424925;90.559019;1268.887176;4.735973;40.932056;0.140292;1
5.847754;3.289821;122.318440;85.234381;1287.848026;3.214195;96.359381;0.128635;1
1.555130;1.157382;90.422014;140.404205;1386.041873;2.745728;68.746726;0.100903;1
3.204388;3.756771;169.988595;102.705784;1421.809265;2.388289;54.146131;0.190085;1
5.351402;4.460283;30.625680;177.151413;1279.816488;3.635399;49.861362;0.107398;0
7.512020;2.020937;42.881871;105.563564;1538.298110;2.214972;40.466935;0.131298;1
8.004082;3.570885;31.195728;92.656511;1511.646815;4.988386;98.930058;0.166681;0
8.834528;2.649403;108.246355;160.640121;1445.309899;4.660217;79.862425;0.194645;1
1.190390;2.779363;169.977116;115.441145;1235.069479;4.946681;52.070010;0.160421;0
4.373959;2.663822;121.907216;97.118958;1339.648721;4.015554;99.488065;0.145197;1
8.031328;3.209215;56.978761;173.612551;1445.583065;2.060199;58.295903;0.150300;1
5.667989;3.182546;44.869610;154.733209;1448.911306;2.664528;82.311188;0.166977;1
1.744088;2.599551;172.252799;149.498804;1236.283260;4.450425;61.270701;0.110702;1
5.209729;3.937247;99.262463;95.495529;1403.254720;3.123508;92.294905;0.123596;1
6.468885;1.964591;193.326203;127.113585;1370.703107;5.119528;83.517621;0.164218;1
1.798608;0.909063;133.042185;149.899499;1403.513496;2.261429;52.113377;0.127486;1
1.373657;1.005661;121.156621;141.301185;1387.968823;2.705060;92.193783;0.114609;1
1.947352;4.731113;92.808838;116.934220;1438.722794;3.850200;66.490266;0.111071;1
1.483484;4.655910;171.813786;115.679803;1449.571552;2.739966;77.721707;0.166363;1
2.506381;2.034675;7.825143;132.269535;1560.423463;5.234269;80.151174;0.184763;0
2.125090;3.333391;111.793248;174.738193;1380.680688;5.118144;86.490105;0.169340;0
3.679419;4.149191;25.811184;172.079309;1584.632455;3.667821;83.991544;0.180683;0
9.792195;3.171265;47.500642;84.982274;1236.016124;4.704356;82.473227;0.194982;1
1.839473;1.517705;160.048384;175.548455;1469.399346;5.355987;63.581201;0.118002;1
5.665982;0.464915;24.883508;164.679028;1562.651899;2.915167;85.304820;0.122232;0
9.241517;0.549294;168.408682;137.677660;1271.491208;2.678001;78.751539;0.180299;1
1.613702;0.768221;151.511463;155.881526;1590.694042;4.068869;64.094259;0.104754;1
8.637502;0.159936;84.800635;174.563507;1594.355126;5.602452;61.703640;0.114260;0
6.997595;2.029772;12.587112;99.714157;1278.208239;5.384994;95.746015;0.179927;0
9.836883;3.218839;32.419838;178.113624;1463.994349;3.275011;96.755535;0.102435;1
1.059177;3.717303;164.627067;107.420846;1444.170360;4.697292;99.614217;0.166721;0
1.722373;0.282278;198.068080;154.337827;1518.215422;5.448501;40.666497;0.124014;0
8.677482;2.725628;126.303281;133.586205;1478.754617;3.324889;98.601769;0.197306;1
3.522665;3.110681;125.398998;132.290659;1421.800502;3.867093;69.807039;0.116347;1
9.299823;3.703424;62.223107;104.360763;1586.539690;2.525816;87.157705;0.180903;1
9.353497;4.289011;145.609689;115.575405;1327.335071;4.092528;42.703746;0.118449;1
6.143645;0.219312;173.892848;107.169156;1229.483791;4.472179;48.304582;0.156288;1
6.119949;1.471226;26.864992;152.402131;1338.488550;5.183802;81.926048;0.129973;0
5.034265;4.067313;33.292538;103.188602;1275.402156;4.918645;72.137558;0.154147;0
8.112313;0.199840;134.676618;106.285102;1319.502993;4.166094;93.602103;0.142067;1
8.776569;4.985161;4.509456;111.697113;1551.270143;4.986466;98.526127;0.183097;0
7.286242;3.320706;140.769270;141.764324;1459.606230;2.518507;76.227359;0.190048;1
2.100065;3.789074;170.133828;153.503101;1358.044998;3.084387;95.665404;0.192241;1
4.229985;0.131874;84.659112;118.117922;1350.183909;3.331153;71.846344;0.184693;0
8.533469;3.727701;49.013452;110.782486;1459.977576;4.886781;62.234913;0.130894;1
7.613539;1.163102;168.194916;119.748310;1285.857218;4.683239;64.223185;0.154506;1
5.936491;3.429943;135.039266;155.825642;1216.193685;3.993381;48.188153;0.193597;1
2.418280;1.660544;32.302212;121.315841;1362.392281;4.667249;81.622663;0.192409;0
4.376818;4.531114;146.023136;123.667583;1243.707973;2.419176;98.957275;0.178446;1
9.530552;3.918235;136.397255;82.237259;1275.905915;4.704026;51.463910;0.157111;1
2.290120;3.961980;48.018418;177.949807;1591.375667;2.316877;88.891991;0.194709;0
6.322369;2.006742;9.918541;153.948139;1436.050760;2.873756;78.993799;0.186258;0
4.549841;3.006850;68.729765;142.896648;1448.982619;5.074375;75.811681;0.131745;1
3.650104;2.710467;102.888247;168.214059;1337.946857;5.072785;90.511948;0.111032;1
2.084444;4.341864;49.459361;88.255730;1361.154589;2.531387;57.914039;0.186725;0
6.643279;4.879985;24.367481;136.545129;1369.238387;3.901878;64.541215;0.154071;0
6.113783;4.391388;137.182592;167.908337;1522.105990;2.522229;49.673091;0.120119;1
9.164907;4.004273;15.294801;141.791646;1416.552848;3.070148;54.850348;0.112649;0
2.221577;1.914594;168.328470;162.414094;1216.126537;4.764051;46.312338;0.137760;1
5.673969;1.442287;166.811519;158.541794;1578.828704;3.476024;91.420698;0.199746;1
3.957930;2.580857;122.366728;98.394521;1265.836534;4.808152;56.317116;0.160062;1
3.229743;4.373160;17.289278;119.877843;1443.439319;2.871068;56.266897;0.182183;0
6.686054;3.843281;47.906785;174.809601;1514.587929;2.170973;80.301985;0.162830;1
2.017477;1.725192;94.409739;135.616646;1299.304741;4.408468;90.255087;0.102759;1
8.238975;0.755726;24.396603;106.403127;1354.335142;2.615535;94.352234;0.186740;0
1.029476;0.341840;81.274800;167.301519;1573.209746;2.923806;69.643679;0.114870;0
4.793621;1.817831;109.705780;132.955219;1251.395562;4.936404;70.517319;0.123909;1
3.682310;2.875507;80.705306;137.764013;1557.281606;3.113395;75.854743;0.180124;1
3.049971;1.186516;172.053398;138.968932;1399.688028;5.270450;44.150681;0.102295;1
5.941837;3.490293;138.977583;133.573067;1270.404861;5.320712;93.142602;0.141914;1
4.126799;1.851543;148.796938;102.155918;1297.189881;3.112322;97.767331;0.173554;1
2.651040;0.313866;6.164500;177.901573;1391.847196;3.840812;51.705340;0.192253;0
5.825198;1.949921;117.178102;122.239381;1243.112491;4.356721;85.370251;0.121262;1
6.392773;4.707169;187.971702;82.673381;1323.087300;2.433705;95.741621;0.197234;1
6.472916;0.428934;146.033674;176.019195;1417.712463;3.414553;59.721672;0.176779;0
7.563282;2.059458;81.604134;92.188102;1366.387473;2.090044;46.689544;0.151114;1
8.407597;3.711205;130.762696;111.525647;1405.185620;2.642315;89.817443;0.174245;1
6.667620;3.214592;8.150875;148.058908;1490.692612;2.145432;76.101691;0.130021;0
6.879092;3.150544;102.341828;92.234519;1503.198253;2.145899;68.527535;0.178710;1
6.468409;1.555745;144.910400;100.747625;1530.183354;2.635484;55.054345;0.181390;1
7.566203;4.982554;22.158406;167.754489;1266.971160;5.973513;61.179520;0.149338;0
2.524959;4.417419;193.559677;163.397448;1554.878649;4.421587;58.160666;0.140391;1
4.417088;2.421724;66.857246;107.861023;1525.954688;4.845643;63.269626;0.154938;1
2.984076;4.599952;47.200003;128.659541;1253.176227;3.294271;67.280754;0.150659;0
8.827620;0.675154;75.666558;81.701543;1226.962768;5.604662;74.153332;0.113911;1
1.917248;0.564467;147.969720;178.579217;1442.833856;5.174215;98.761838;0.149497;1
4.460716;2.866308;43.014537;158.192832;1424.942024;2.050379;77.096616;0.145378;1
9.042018;1.960300;188.997582;141.245492;1595.230008;5.052326;80.313718;0.130039;1
1.790821;4.014972;75.376066;118.331931;1525.896562;2.030878;59.262160;0.107758;1
1.358770;2.012377;73.148967;161.391903;1387.401949;2.476236;52.081086;0.146862;0
1.087608;4.735428;117.890357;136.120948;1235.309968;4.663259;67.208529;0.194324;0
4.822037;4.303819;145.948746;142.613923;1556.074253;4.278586;93.183970;0.178724;1
6.841093;4.967213;118.242286;81.775466;1432.237280;3.051940;79.401634;0.143731;1
8.025091;4.764737;169.280943;120.821206;1566.279475;3.232508;65.423999;0.167768;1
1.223547;3.804350;134.729770;174.338416;1336.429150;4.479875;50.277405;0.168205;0
8.156721;4.293187;47.131362;171.998352;1509.754244;4.742836;74.663759;0.177162;0
7.553105;4.799959;171.982886;142.735963;1596.440884;3.801321;77.348584;0.136755;1
7.196111;0.585975;79.637430;173.227707;1520.103304;3.334228;76.891330;0.126762;0
3.549560;4.907245;112.809656;114.975597;1516.210959;4.276813;71.941208;0.189131;1
3.349490;2.421682;64.181718;163.592558;1555.863834;3.383164;72.584600;0.137852;0
1.343089;0.771018;166.179412;105.924838;1586.232406;4.551089;73.809783;0.117555;1
6.250555;0.733447;188.510423;101.728902;1507.357170;5.461700;62.571245;0.100921;1
1.906810;0.584765;97.606271;166.226126;1231.208331;5.839897;69.809512;0.119479;0
9.918002;4.459456;163.777706;135.870068;1391.342044;3.147708;66.427118;0.138627;1
4.554435;2.796453;8.192055;177.348675;1428.308254;5.227226;72.562021;0.101260;0
7.207204;0.525386;62.430942;100.518062;1524.969667;2.516113;78.108259;0.148674;1
5.210216;1.046892;124.928672;153.713335;1372.338071;3.590260;43.357679;0.162181;1
4.008195;1.184618;98.604971;89.746824;1445.006933;5.741263;66.499792;0.151929;1
4.551993;3.908594;105.929186;81.657356;1560.456547;3.860546;84.890739;0.199931;1
2.919799;2.129080;19.917591;80.243318;1222.504100;4.839747;76.737583;0.123742;0
9.806119;0.836014;14.533730;137.637904;1204.043001;5.704290;54.844562;0.163815;0
7.038908;4.613595;64.223960;88.277371;1306.595090;3.553523;85.814031;0.137116;1
1.913807;4.512753;96.262093;82.118652;1270.646037;4.027873;99.542202;0.109070;1
5.552734;3.022625;127.609663;85.028235;1571.106165;5.621662;82.770512;0.148886;1
1.550772;1.865492;77.981667;81.542289;1215.552521;5.418493;93.932844;0.132083;0
6.627905;1.385811;185.728638;177.686089;1398.727293;2.421212;87.521396;0.125716;1
5.740515;1.730471;40.358294;105.314656;1350.469923;2.942118;74.017294;0.196175;0
8.094765;2.023385;197.201429;163.466399;1498.000083;2.349100;74.574308;0.105947;1
6.991311;0.628759;68.195143;118.838524;1397.682271;4.657308;59.563974;0.138532;0
8.934662;2.589399;178.103598;145.684853;1284.449721;3.237407;46.803630;0.172198;1
8.372413;1.466740;144.873218;164.225553;1255.618055;3.467955;64.587986;0.164521;1
2.154216;4.216529;138.930088;82.063011;1286.249758;4.439214;58.321617;0.144725;1
1.483049;4.231170;88.682768;87.631608;1406.630558;3.457772;61.993678;0.143679;0
2.743398;0.717683;74.013006;156.311916;1288.309508;5.972969;62.555469;0.132839;0
3.195194;1.297341;130.137410;142.263642;1224.897986;4.235339;89.290365;0.181375;1
4.215478;2.548730;12.954046;173.808612;1475.677000;2.410411;57.450221;0.172859;0
3.943932;3.451690;47.950291;159.849929;1310.291752;2.007772;60.205828;0.139125;1
7.349709;1.631178;79.226801;171.596332;1566.119938;5.410197;70.175001;0.115183;1
4.245149;0.358117;103.587331;111.139333;1583.663288;3.342780;55.064228;0.198789;0
1.937229;3.113867;1.081277;93.084883;1216.701214;2.563215;97.698690;0.149977;0
2.648124;3.107377;51.041608;137.993453;1257.665803;3.757440;60.335690;0.115468;0
6.958023;3.467516;157.997197;175.393638;1250.486431;3.533805;85.582265;0.192223;1
5.402106;3.397981;91.893842;105.652233;1586.529523;4.365038;93.882613;0.180851;1
8.981866;2.300865;51.619201;173.380204;1220.637141;5.112297;98.411924;0.125391;1
9.283796;2.027182;65.006401;174.685806;1443.658699;4.153680;47.245497;0.192656;0
1.504109;2.913816;139.728377;94.737455;1226.757634;3.686835;49.494118;0.192516;0
1.947746;0.963887;26.915926;116.508699;1494.246376;4.447941;65.691550;0.112124;0
3.620251;4.121788;83.668912;94.863595;1435.463721;4.074717;72.951395;0.173100;1
4.387728;3.596021;175.118740;134.748201;1202.930356;4.648091;49.654621;0.114268;1
1.407314;3.982972;197.637285;176.565574;1270.230030;5.715259;53.485510;0.152051;0
3.116603;0.977545;78.936791;178.336067;1256.089902;5.659962;76.445879;0.125364;0
4.918174;1.753459;102.708362;161.465351;1354.588384;4.575808;60.829848;0.106665;1
3.708163;1.163606;30.325832;87.326239;1359.514090;2.916049;94.470963;0.156841;0
4.386653;0.924902;147.698330;140.039219;1541.284288;5.650353;87.813174;0.161813;1
4.105181;1.939429;112.674544;105.800530;1289.682473;3.326688;83.861915;0.157528;1
3.886119;1.070794;68.395434;81.130923;1211.466014;3.389595;51.182969;0.104612;1
5.715741;2.430162;184.641025;112.525879;1527.377642;3.881273;89.318357;0.189625;1
3.645530;2.824645;125.408130;170.527682;1556.136203;3.176905;93.564083;0.115485;1
6.980620;2.368498;104.374427;105.302922;1522.951418;4.996144;41.614311;0.183068;1
8.893162;2.702470;108.103069;105.781572;1394.069019;4.043308;62.064122;0.108491;1
3.075954;4.112186;80.796214;99.880353;1304.023073;4.220180;59.850043;0.176744;0
3.601286;3.414111;5.391624;101.076197;1362.796811;5.663955;68.501290;0.164923;0
2.408241;4.641036;169.250610;95.720289;1491.630443;3.698780;94.073567;0.195040;1
3.382622;3.959321;94.979604;110.376537;1480.591585;2.612482;68.709869;0.140288;1
1.664207;4.906757;108.389842;149.869318;1282.982068;4.816251;50.127883;0.160826;0
4.370123;4.738700;142.646240;110.807275;1225.008901;5.925258;48.011036;0.115278;1
