pressure_time;pressure_radius;pressure_amplitude;young;density;strength;length;diameter;is_broken
1.919111;1.420877;9.820309;125.000000;1430.000000;4.000000;80.080106;0.132686;0
4.137150;0.683327;6.027147;125.000000;1430.000000;4.000000;50.135901;0.183898;0
6.503308;1.540531;5.231510;125.000000;1430.000000;4.000000;84.776169;0.184124;0
8.989853;0.195919;2.724442;125.000000;1430.000000;4.000000;87.027914;0.152489;0
5.006152;0.682867;1.216983;125.000000;1430.000000;4.000000;56.979351;0.146983;0
5.718067;1.980741;3.810420;125.000000;1430.000000;4.000000;87.336800;0.131928;0
6.208068;1.446787;5.933917;125.000000;1430.000000;4.000000;91.729962;0.161683;0
8.771557;0.314969;2.679326;125.000000;1430.000000;4.000000;89.805996;0.199871;0
8.429162;0.229110;1.333784;125.000000;1430.000000;4.000000;88.393229;0.148013;0
1.383486;1.991378;1.769912;125.000000;1430.000000;4.000000;61.031612;0.136829;0
1.697063;0.787280;2.356223;125.000000;1430.000000;4.000000;87.474898;0.144102;0
3.168091;1.202266;6.310087;125.000000;1430.000000;4.000000;56.274103;0.142127;0
9.581645;1.572535;8.933071;125.000000;1430.000000;4.000000;76.720664;0.142330;0
5.186936;0.870546;6.550348;125.000000;1430.000000;4.000000;63.756983;0.139257;0
2.137161;2.326788;8.218218;125.000000;1430.000000;4.000000;57.374187;0.195603;0
9.557710;0.945435;1.531631;125.000000;1430.000000;4.000000;67.043346;0.158095;0
3.061028;1.077242;1.876455;125.000000;1430.000000;4.000000;54.052156;0.127727;0
1.452923;1.907403;4.449085;125.000000;1430.000000;4.000000;48.443183;0.126653;0
9.038034;0.977546;2.605174;125.000000;1430.000000;4.000000;58.300930;0.107413;0
3.639174;0.468258;1.315982;125.000000;1430.000000;4.000000;41.026236;0.133016;0
5.336192;0.501951;7.043260;125.000000;1430.000000;4.000000;67.855839;0.121988;0
4.902173;2.239679;8.510079;125.000000;1430.000000;4.000000;55.246820;0.133077;0
9.041508;0.745734;9.171628;125.000000;1430.000000;4.000000;88.893173;0.168868;0
8.405751;2.276590;4.042730;125.000000;1430.000000;4.000000;78.477301;0.126220;0
7.108367;2.235794;2.089704;125.000000;1430.000000;4.000000;88.298589;0.176787;0
8.017210;1.275325;6.573648;125.000000;1430.000000;4.000000;52.068038;0.101788;0
3.962602;1.278289;5.230918;125.000000;1430.000000;4.000000;99.003209;0.114310;0
1.265016;2.147946;8.305575;125.000000;1430.000000;4.000000;82.138154;0.129689;0
2.152735;2.220390;3.258439;125.000000;1430.000000;4.000000;76.780058;0.109673;0
3.759069;0.855877;7.594390;125.000000;1430.000000;4.000000;94.637077;0.111720;0
2.562111;1.527386;7.198527;125.000000;1430.000000;4.000000;62.595934;0.147802;0
5.024832;1.038571;2.174596;125.000000;1430.000000;4.000000;64.547987;0.160244;0
8.888989;0.952520;9.071739;125.000000;1430.000000;4.000000;62.763484;0.118780;0
8.242049;1.696875;6.208206;125.000000;1430.000000;4.000000;40.866394;0.134022;0
3.105738;1.705142;3.827673;125.000000;1430.000000;4.000000;49.129391;0.126559;0
3.497814;2.182715;5.970603;125.000000;1430.000000;4.000000;64.197824;0.103818;0
1.876479;0.938739;5.191755;125.000000;1430.000000;4.000000;55.523315;0.118599;0
5.766256;0.379248;3.795722;125.000000;1430.000000;4.000000;94.181044;0.143906;0
5.631844;0.228991;3.360551;125.000000;1430.000000;4.000000;50.449932;0.168704;0
5.589587;0.632640;7.301505;125.000000;1430.000000;4.000000;53.713571;0.182941;0
4.173070;0.556968;9.246873;125.000000;1430.000000;4.000000;45.179674;0.106820;0
7.772472;1.155882;6.585331;125.000000;1430.000000;4.000000;70.297370;0.193181;0
4.293313;2.450993;4.962812;125.000000;1430.000000;4.000000;50.697829;0.145666;0
7.900904;0.402024;4.142411;125.000000;1430.000000;4.000000;41.835170;0.145212;0
9.137056;1.019571;6.404379;125.000000;1430.000000;4.000000;46.248917;0.100076;0
4.679814;2.403140;1.719766;125.000000;1430.000000;4.000000;81.986837;0.156104;0
6.531465;0.742877;7.077836;125.000000;1430.000000;4.000000;62.717206;0.145256;0
3.376996;0.810939;3.132446;125.000000;1430.000000;4.000000;93.658861;0.132215;0
1.180681;1.534561;2.977075;125.000000;1430.000000;4.000000;61.501007;0.116887;0
4.931413;1.389067;3.532900;125.000000;1430.000000;4.000000;47.150032;0.123814;0
8.797676;1.555996;3.617796;125.000000;1430.000000;4.000000;81.293318;0.101789;0
1.210597;1.353273;4.090802;125.000000;1430.000000;4.000000;62.022600;0.173717;0
9.811481;0.893625;3.665881;125.000000;1430.000000;4.000000;84.592716;0.120029;0
3.099389;0.511025;3.606891;125.000000;1430.000000;4.000000;79.022441;0.110211;0
4.506604;1.811842;4.559496;125.000000;1430.000000;4.000000;90.740076;0.167906;0
4.923623;0.231953;5.680971;125.000000;1430.000000;4.000000;72.095185;0.114809;0
6.114715;0.763784;3.471270;125.000000;1430.000000;4.000000;70.640975;0.192388;0
7.174965;1.164393;1.658657;125.000000;1430.000000;4.000000;96.424422;0.116782;0
1.777787;0.372004;3.096323;125.000000;1430.000000;4.000000;74.581906;0.117668;0
8.787989;0.537607;3.742619;125.000000;1430.000000;4.000000;59.123480;0.140048;0
1.372486;2.474442;9.818655;125.000000;1430.000000;4.000000;63.032092;0.123685;0
9.626779;2.086247;4.945115;125.000000;1430.000000;4.000000;49.017127;0.118475;0
4.735573;2.486829;1.231564;125.000000;1430.000000;4.000000;80.894865;0.166317;0
5.171828;1.187980;1.747325;125.000000;1430.000000;4.000000;72.174868;0.167781;0
7.104445;0.625162;6.898284;125.000000;1430.000000;4.000000;77.279568;0.141960;0
2.643038;2.403294;5.334227;125.000000;1430.000000;4.000000;48.379430;0.181252;0
3.107001;2.294341;2.581398;125.000000;1430.000000;4.000000;83.937761;0.173930;0
7.661598;1.777643;6.925455;125.000000;1430.000000;4.000000;85.397663;0.181617;0
3.112943;1.886115;9.522806;125.000000;1430.000000;4.000000;41.126518;0.142801;0
8.561203;0.307371;7.159573;125.000000;1430.000000;4.000000;99.380610;0.114942;0
1.843724;1.461541;5.087722;125.000000;1430.000000;4.000000;56.367269;0.191541;0
3.578223;0.497968;8.589640;125.000000;1430.000000;4.000000;63.784136;0.119389;0
8.745445;0.465458;1.678811;125.000000;1430.000000;4.000000;88.120824;0.183590;0
9.689991;0.388066;1.613522;125.000000;1430.000000;4.000000;95.317478;0.174429;0
2.815216;1.215134;1.054861;125.000000;1430.000000;4.000000;69.926154;0.157201;0
4.081293;0.163979;9.948659;125.000000;1430.000000;4.000000;54.159202;0.158452;0
7.579753;2.157153;7.439897;125.000000;1430.000000;4.000000;50.733632;0.150248;0
5.725732;1.488704;9.543311;125.000000;1430.000000;4.000000;73.193022;0.111291;0
9.633345;1.063008;3.359086;125.000000;1430.000000;4.000000;92.009289;0.163789;0
2.649901;0.663619;6.954672;125.000000;1430.000000;4.000000;46.869950;0.165462;0
4.768162;1.665367;5.440673;125.000000;1430.000000;4.000000;61.516159;0.169475;0
9.859184;1.983452;6.755340;125.000000;1430.000000;4.000000;58.035083;0.161036;0
8.799473;1.770722;3.131842;125.000000;1430.000000;4.000000;48.447337;0.139182;0
4.268748;0.698689;6.477653;125.000000;1430.000000;4.000000;56.143697;0.125421;0
6.331187;1.577399;3.939461;125.000000;1430.000000;4.000000;91.567218;0.143415;0
7.256306;1.391464;8.503720;125.000000;1430.000000;4.000000;68.436717;0.178473;0
6.014629;0.933483;3.241244;125.000000;1430.000000;4.000000;96.665425;0.129336;0
6.733557;0.914469;5.129684;125.000000;1430.000000;4.000000;99.272148;0.199656;0
4.570758;1.954392;3.255029;125.000000;1430.000000;4.000000;80.073146;0.180843;0
4.243694;0.615191;1.922437;125.000000;1430.000000;4.000000;97.054434;0.171686;0
7.359654;2.261759;4.175999;125.000000;1430.000000;4.000000;84.326686;0.167592;0
5.264343;1.499550;7.810316;125.000000;1430.000000;4.000000;77.505741;0.181841;0
5.951824;0.246598;8.300180;125.000000;1430.000000;4.000000;76.817962;0.193632;0
3.934393;0.964623;5.922405;125.000000;1430.000000;4.000000;42.120408;0.109473;0
9.903445;1.337939;8.762185;125.000000;1430.000000;4.000000;49.485305;0.138480;0
5.185470;1.146942;7.095327;125.000000;1430.000000;4.000000;76.040092;0.188017;0
2.302209;0.951644;4.839580;125.000000;1430.000000;4.000000;62.121649;0.140748;0
9.279119;1.320880;4.406067;125.000000;1430.000000;4.000000;54.600279;0.155745;0
1.546048;2.484118;2.253027;125.000000;1430.000000;4.000000;97.753443;0.194259;0
5.788129;2.391794;7.049836;125.000000;1430.000000;4.000000;64.020673;0.158009;0
2.925407;0.851770;4.672426;125.000000;1430.000000;4.000000;60.865260;0.118728;0
2.885187;1.548689;7.789182;125.000000;1430.000000;4.000000;93.045929;0.141425;0
4.542556;2.370924;1.472631;125.000000;1430.000000;4.000000;45.432464;0.108588;0
7.181584;2.006787;6.409758;125.000000;1430.000000;4.000000;45.885638;0.173404;0
5.892869;1.673284;7.739348;125.000000;1430.000000;4.000000;45.824891;0.147335;0
7.678426;2.010793;7.110878;125.000000;1430.000000;4.000000;40.677421;0.136437;0
3.941624;2.418188;4.963639;125.000000;1430.000000;4.000000;87.148023;0.157759;0
9.860237;0.452715;8.346101;125.000000;1430.000000;4.000000;43.749782;0.139334;0
7.234370;0.321757;6.969737;125.000000;1430.000000;4.000000;77.586524;0.195653;0
3.210072;1.980145;9.332297;125.000000;1430.000000;4.000000;99.862356;0.196096;0
4.241880;0.990062;7.318503;125.000000;1430.000000;4.000000;89.271139;0.130780;0
9.147496;1.837224;6.544529;125.000000;1430.000000;4.000000;91.825254;0.108958;0
4.856828;0.447360;5.351144;125.000000;1430.000000;4.000000;68.980668;0.109499;0
7.770664;2.232909;8.261394;125.000000;1430.000000;4.000000;42.879331;0.171928;0
8.274638;0.951886;8.672681;125.000000;1430.000000;4.000000;73.910152;0.103359;0
7.770405;0.326687;5.119021;125.000000;1430.000000;4.000000;94.350039;0.185706;0
5.474217;1.826854;6.999494;125.000000;1430.000000;4.000000;75.904300;0.158562;0
5.283691;1.761860;8.101092;125.000000;1430.000000;4.000000;98.604354;0.128377;0
6.079382;1.675428;4.535756;125.000000;1430.000000;4.000000;46.528582;0.134286;0
8.798872;1.874924;3.231401;125.000000;1430.000000;4.000000;40.343385;0.167045;0
5.873105;1.762827;5.979921;125.000000;1430.000000;4.000000;67.219320;0.100655;0
7.802175;1.881601;4.939043;125.000000;1430.000000;4.000000;77.956247;0.171230;0
5.907063;0.292138;6.569972;125.000000;1430.000000;4.000000;48.462908;0.145974;0
3.109367;0.787412;4.689217;125.000000;1430.000000;4.000000;87.679741;0.198703;0
4.590422;0.177392;2.179741;125.000000;1430.000000;4.000000;73.904815;0.140632;0
9.139394;0.933143;8.465415;125.000000;1430.000000;4.000000;46.887117;0.152212;0
1.888318;1.039115;2.660509;125.000000;1430.000000;4.000000;98.193161;0.103017;0
2.848002;2.455192;7.912680;125.000000;1430.000000;4.000000;51.761305;0.179251;0
5.719259;0.454138;9.282009;125.000000;1430.000000;4.000000;68.862515;0.100147;0
8.947273;1.883621;6.698798;125.000000;1430.000000;4.000000;57.252443;0.183832;0
6.276361;0.242298;1.086481;125.000000;1430.000000;4.000000;67.040149;0.174088;0
4.162455;1.798042;8.300186;125.000000;1430.000000;4.000000;70.049557;0.167112;0
2.648110;0.455284;2.981536;125.000000;1430.000000;4.000000;93.917900;0.101415;0
1.334393;1.569224;9.334356;125.000000;1430.000000;4.000000;41.713103;0.138634;0
6.431373;0.424758;2.407752;125.000000;1430.000000;4.000000;74.245883;0.111158;0
6.032116;1.852792;7.148659;125.000000;1430.000000;4.000000;75.888480;0.147121;0
1.759991;1.890796;5.840680;125.000000;1430.000000;4.000000;74.447109;0.123314;0
6.959635;2.154123;6.268797;125.000000;1430.000000;4.000000;76.939643;0.128909;0
2.320025;0.344232;6.584909;125.000000;1430.000000;4.000000;73.252553;0.185685;0
4.169009;0.889286;9.982234;125.000000;1430.000000;4.000000;98.543973;0.152077;0
2.785471;1.782300;4.365672;125.000000;1430.000000;4.000000;66.434054;0.146210;0
7.720061;0.563352;1.912443;125.000000;1430.000000;4.000000;43.479953;0.189315;0
1.619796;0.387675;9.074464;125.000000;1430.000000;4.000000;49.858693;0.106000;0
7.860540;2.098281;3.119754;125.000000;1430.000000;4.000000;94.881455;0.143876;0
7.943810;1.074381;3.797214;125.000000;1430.000000;4.000000;69.459904;0.195800;0
8.943008;0.644039;5.708939;125.000000;1430.000000;4.000000;60.680971;0.115631;0
7.774327;2.370427;9.162225;125.000000;1430.000000;4.000000;53.416966;0.107855;0
1.468994;1.823326;7.366112;125.000000;1430.000000;4.000000;40.665528;0.194135;0
3.592422;2.222473;4.233529;125.000000;1430.000000;4.000000;57.108765;0.104519;0
6.422232;2.259325;5.460688;125.000000;1430.000000;4.000000;86.451605;0.140458;0
6.295943;0.126116;9.016860;125.000000;1430.000000;4.000000;81.457789;0.160841;0
3.337460;1.981742;2.695039;125.000000;1430.000000;4.000000;92.827545;0.192941;0
4.912843;1.720639;9.586616;125.000000;1430.000000;4.000000;88.686756;0.131230;0
5.238837;0.132551;8.674961;125.000000;1430.000000;4.000000;67.021594;0.115723;0
7.839195;0.562264;2.527366;125.000000;1430.000000;4.000000;81.095744;0.130233;0
7.630278;2.477965;8.841098;125.000000;1430.000000;4.000000;62.993261;0.196637;0
8.613695;1.311097;2.740547;125.000000;1430.000000;4.000000;98.471883;0.158803;0
3.544502;2.330565;9.280343;125.000000;1430.000000;4.000000;58.656941;0.114671;0
2.892767;0.531156;5.237077;125.000000;1430.000000;4.000000;46.693778;0.197260;0
3.559496;0.506251;6.511550;125.000000;1430.000000;4.000000;91.791813;0.198415;0
2.907739;1.733757;7.288521;125.000000;1430.000000;4.000000;93.666780;0.181246;0
4.358418;1.376202;4.608602;125.000000;1430.000000;4.000000;96.786325;0.119031;0
1.269236;0.824507;3.937985;125.000000;1430.000000;4.000000;63.877310;0.146831;0
8.296299;1.222893;3.094911;125.000000;1430.000000;4.000000;95.236657;0.144991;0
9.079907;0.268592;8.340003;125.000000;1430.000000;4.000000;57.044426;0.155914;0
7.214735;0.980337;5.668031;125.000000;1430.000000;4.000000;60.466427;0.156245;0
5.407168;0.208866;7.528299;125.000000;1430.000000;4.000000;67.796234;0.165726;0
5.593088;0.831965;9.120207;125.000000;1430.000000;4.000000;97.769013;0.109424;0
9.594528;1.316285;4.009542;125.000000;1430.000000;4.000000;60.859744;0.114880;0
4.554531;2.202981;3.506053;125.000000;1430.000000;4.000000;95.885650;0.175280;0
7.476654;1.444107;2.106429;125.000000;1430.000000;4.000000;82.610057;0.173639;0
5.685046;2.097823;7.186856;125.000000;1430.000000;4.000000;46.093654;0.152216;0
4.365523;2.080988;3.598066;125.000000;1430.000000;4.000000;58.384867;0.190342;0
1.527762;0.128958;7.485799;125.000000;1430.000000;4.000000;85.818762;0.131002;0
3.682348;0.421318;2.379349;125.000000;1430.000000;4.000000;89.058842;0.100079;0
5.300468;2.217793;9.023645;125.000000;1430.000000;4.000000;60.300480;0.131967;0
9.542807;1.288515;9.673852;125.000000;1430.000000;4.000000;43.879527;0.161719;0
7.880800;1.953050;9.362719;125.000000;1430.000000;4.000000;83.950107;0.182324;0
7.966887;1.363476;1.927552;125.000000;1430.000000;4.000000;85.231004;0.197278;0
9.767612;0.913581;2.569193;125.000000;1430.000000;4.000000;74.145807;0.150971;0
8.016705;0.535837;1.788254;125.000000;1430.000000;4.000000;43.682339;0.153679;0
3.109238;2.187689;4.995847;125.000000;1430.000000;4.000000;58.812865;0.191700;0
4.470758;0.123949;7.923329;125.000000;1430.000000;4.000000;47.920737;0.165168;0
2.557337;1.638560;8.810213;125.000000;1430.000000;4.000000;45.773036;0.177579;0
2.268177;0.213141;3.718046;125.000000;1430.000000;4.000000;52.886762;0.137164;0
8.419749;0.697306;1.776206;125.000000;1430.000000;4.000000;72.128394;0.170283;0
5.209107;1.326544;7.765344;125.000000;1430.000000;4.000000;71.197106;0.185758;0
2.833452;1.411395;5.063155;125.000000;1430.000000;4.000000;65.680230;0.190884;0
8.528875;1.288061;3.119803;125.000000;1430.000000;4.000000;81.797015;0.140811;0
7.897131;1.267717;6.621176;125.000000;1430.000000;4.000000;81.423456;0.193530;0
7.388560;1.436627;9.428195;125.000000;1430.000000;4.000000;54.023464;0.174156;0
1.601250;2.440135;4.913742;125.000000;1430.000000;4.000000;75.666677;0.128935;0
4.204508;0.661329;1.939323;125.000000;1430.000000;4.000000;85.652273;0.163234;0
6.696310;2.414075;7.256064;125.000000;1430.000000;4.000000;93.771132;0.143336;0
4.484547;0.863673;5.462352;125.000000;1430.000000;4.000000;49.315847;0.144811;0
6.749513;1.574720;8.700997;125.000000;1430.000000;4.000000;66.426895;0.156617;0
3.124758;1.306398;6.218068;125.000000;1430.000000;4.000000;40.649407;0.196913;0
1.629004;0.313257;7.505176;125.000000;1430.000000;4.000000;67.003080;0.109481;0
1.804257;0.166703;7.362221;125.000000;1430.000000;4.000000;98.764032;0.164861;0
5.720847;0.891279;1.814375;125.000000;1430.000000;4.000000;52.135070;0.103642;0
6.294144;0.180518;2.977238;125.000000;1430.000000;4.000000;46.959062;0.158586;0
5.633595;0.608208;7.294426;125.000000;1430.000000;4.000000;84.989460;0.121404;0
3.296592;1.615606;2.708237;125.000000;1430.000000;4.000000;65.477015;0.175062;0
5.498293;0.205352;4.782096;125.000000;1430.000000;4.000000;40.665060;0.184755;0
2.940014;0.330854;3.758416;125.000000;1430.000000;4.000000;40.313044;0.103363;0
6.985492;1.236190;2.411015;125.000000;1430.000000;4.000000;64.330993;0.159640;0
4.201566;1.941590;1.241440;125.000000;1430.000000;4.000000;97.538853;0.165024;0
1.684314;1.195006;2.774184;125.000000;1430.000000;4.000000;66.027375;0.196553;0
9.008455;0.667101;4.177742;125.000000;1430.000000;4.000000;70.394328;0.181201;0
2.639633;2.191453;7.068512;125.000000;1430.000000;4.000000;78.762311;0.191401;0
8.145457;1.039067;3.788628;125.000000;1430.000000;4.000000;93.896852;0.164795;0
4.458706;1.803476;4.725015;125.000000;1430.000000;4.000000;54.329238;0.196306;0
3.592251;2.120781;7.334965;125.000000;1430.000000;4.000000;61.159903;0.104218;0
7.632459;0.775458;5.866529;125.000000;1430.000000;4.000000;46.595614;0.127216;0
6.312679;1.507433;5.016865;125.000000;1430.000000;4.000000;89.923578;0.100181;0
3.400998;0.608675;4.208805;125.000000;1430.000000;4.000000;72.792727;0.172021;0
2.731707;0.393670;2.201027;125.000000;1430.000000;4.000000;76.598791;0.164318;0
5.062041;0.544945;2.999670;125.000000;1430.000000;4.000000;61.059604;0.138604;0
6.346344;0.564417;4.924864;125.000000;1430.000000;4.000000;70.498949;0.181714;0
5.192121;0.389760;7.807936;125.000000;1430.000000;4.000000;92.038629;0.136891;0
6.133689;1.047773;1.953997;125.000000;1430.000000;4.000000;61.301327;0.177330;0
2.780257;0.792770;4.768471;125.000000;1430.000000;4.000000;96.067032;0.145397;0
8.504589;0.131658;9.417014;125.000000;1430.000000;4.000000;63.593108;0.176053;0
6.034469;2.098451;9.713874;125.000000;1430.000000;4.000000;46.705734;0.163344;0
2.114063;2.333090;3.760664;125.000000;1430.000000;4.000000;43.864157;0.198900;0
7.342229;2.461395;3.776946;125.000000;1430.000000;4.000000;60.694577;0.145334;0
6.449075;0.957408;1.261769;125.000000;1430.000000;4.000000;52.959685;0.150381;0
6.704877;2.418627;1.148017;125.000000;1430.000000;4.000000;45.173004;0.140867;0
5.009834;2.338359;7.231498;125.000000;1430.000000;4.000000;57.461095;0.197742;0
8.233165;1.133879;6.466510;125.000000;1430.000000;4.000000;48.232094;0.186403;0
7.811798;0.622114;7.394274;125.000000;1430.000000;4.000000;58.816541;0.177249;0
9.720162;0.180455;5.223709;125.000000;1430.000000;4.000000;59.993051;0.193624;0
6.214349;0.952030;1.449700;125.000000;1430.000000;4.000000;56.442114;0.135856;0
9.602961;1.329383;8.673379;125.000000;1430.000000;4.000000;51.354292;0.188999;0
6.007989;1.451786;8.617301;125.000000;1430.000000;4.000000;46.859824;0.160554;0
4.460028;0.454957;5.809443;125.000000;1430.000000;4.000000;51.569916;0.173847;0
7.510757;0.425195;1.017135;125.000000;1430.000000;4.000000;91.717896;0.173684;0
6.945370;1.637476;4.017337;125.000000;1430.000000;4.000000;76.811271;0.141846;0
7.874469;2.157623;8.207098;125.000000;1430.000000;4.000000;83.371489;0.115970;0
6.221464;0.529881;3.133471;125.000000;1430.000000;4.000000;51.923107;0.123753;0
7.993789;1.907165;2.501216;125.000000;1430.000000;4.000000;65.485581;0.143439;0
1.131255;0.779011;9.938025;125.000000;1430.000000;4.000000;81.052974;0.118175;0
2.554517;2.350796;4.609220;125.000000;1430.000000;4.000000;42.027321;0.118809;0
4.337777;2.160565;9.447831;125.000000;1430.000000;4.000000;65.963744;0.151578;0
9.049829;0.866811;6.717121;125.000000;1430.000000;4.000000;78.334254;0.113712;0
3.578941;0.184642;2.212418;125.000000;1430.000000;4.000000;92.653732;0.125715;0
2.259469;0.653983;4.300393;125.000000;1430.000000;4.000000;45.978527;0.169594;0
8.344243;1.760034;2.496776;125.000000;1430.000000;4.000000;77.811293;0.166998;0
3.119842;1.051733;8.806569;125.000000;1430.000000;4.000000;88.002568;0.175589;0
9.748616;0.927950;5.330601;125.000000;1430.000000;4.000000;52.850615;0.127202;0
7.445512;0.618064;3.633673;125.000000;1430.000000;4.000000;79.052753;0.161861;0
1.313371;1.255148;5.899174;125.000000;1430.000000;4.000000;95.230153;0.196354;0
8.957728;1.380824;7.322567;125.000000;1430.000000;4.000000;90.287548;0.126281;0
4.281267;0.595526;2.489283;125.000000;1430.000000;4.000000;76.276034;0.184858;0
5.875559;1.870288;9.868803;125.000000;1430.000000;4.000000;43.993225;0.126418;0
1.065924;1.198765;6.711558;125.000000;1430.000000;4.000000;60.540631;0.178828;0
6.937237;2.385282;3.482533;125.000000;1430.000000;4.000000;53.498393;0.174240;0
5.823299;1.849876;9.902505;125.000000;1430.000000;4.000000;48.498647;0.183768;0
7.653128;0.697039;9.693895;125.000000;1430.000000;4.000000;92.209549;0.150502;0
7.000763;0.884284;3.903483;125.000000;1430.000000;4.000000;91.871381;0.128190;0
2.215999;1.097803;3.903849;125.000000;1430.000000;4.000000;56.557025;0.162767;0
3.566631;2.115752;7.827020;125.000000;1430.000000;4.000000;64.106811;0.123437;0
1.182762;0.332655;1.456807;125.000000;1430.000000;4.000000;51.971400;0.128344;0
9.104719;0.660424;8.347979;125.000000;1430.000000;4.000000;47.710481;0.158634;0
5.120965;1.412754;8.193981;125.000000;1430.000000;4.000000;58.570165;0.149474;0
5.762883;1.461670;8.077309;125.000000;1430.000000;4.000000;76.232069;0.174403;0
2.043345;2.364951;3.105920;125.000000;1430.000000;4.000000;42.294219;0.142900;0
7.418725;0.560956;7.592799;125.000000;1430.000000;4.000000;54.637330;0.188557;0
9.032619;1.343459;3.310973;125.000000;1430.000000;4.000000;62.597390;0.171905;0
5.423784;1.588395;2.604512;125.000000;1430.000000;4.000000;61.891875;0.181418;0
7.780148;2.195669;7.061709;125.000000;1430.000000;4.000000;99.328305;0.102621;0
7.821475;2.136016;7.524695;125.000000;1430.000000;4.000000;75.073238;0.149156;0
1.050651;0.782330;7.968347;125.000000;1430.000000;4.000000;92.898629;0.131451;0
3.832856;1.747188;3.780001;125.000000;1430.000000;4.000000;88.825033;0.100384;0
8.803002;1.549155;6.166788;125.000000;1430.000000;4.000000;81.198542;0.114958;0
9.422483;0.438245;9.587678;125.000000;1430.000000;4.000000;48.195877;0.137566;0
9.670327;0.945158;8.834270;125.000000;1430.000000;4.000000;54.368457;0.161061;0
7.615651;0.352526;9.966234;125.000000;1430.000000;4.000000;89.787266;0.142355;0
9.168955;1.030700;8.998394;125.000000;1430.000000;4.000000;49.093010;0.137055;0
2.262435;0.771697;9.418468;125.000000;1430.000000;4.000000;46.434259;0.134057;0
7.428160;1.286791;7.247607;125.000000;1430.000000;4.000000;53.803629;0.168893;0
6.443876;1.299634;6.440082;125.000000;1430.000000;4.000000;42.774636;0.121106;0
4.926718;1.684902;4.963518;125.000000;1430.000000;4.000000;40.709137;0.128934;0
4.086652;1.428116;9.098102;125.000000;1430.000000;4.000000;67.254179;0.113059;0
5.027756;0.936956;1.360531;125.000000;1430.000000;4.000000;57.557290;0.137524;0
5.043006;2.151839;4.081430;125.000000;1430.000000;4.000000;93.567027;0.110489;0
7.623197;2.387399;2.453503;125.000000;1430.000000;4.000000;72.532192;0.152551;0
5.865759;1.964605;1.653824;125.000000;1430.000000;4.000000;99.595943;0.157556;0
2.289089;1.000767;3.577247;125.000000;1430.000000;4.000000;66.663426;0.192709;0
2.225973;1.402616;2.579711;125.000000;1430.000000;4.000000;88.641423;0.118674;0
1.328965;1.986803;8.848607;125.000000;1430.000000;4.000000;88.335441;0.182417;0
3.739287;1.526169;9.593007;125.000000;1430.000000;4.000000;59.892917;0.157845;0
9.698005;1.494146;1.474364;125.000000;1430.000000;4.000000;85.394131;0.181320;0
7.588599;0.272181;3.138569;125.000000;1430.000000;4.000000;61.371612;0.169553;0
5.937147;1.077453;8.097023;125.000000;1430.000000;4.000000;99.804791;0.178069;0
2.330919;0.681665;5.135279;125.000000;1430.000000;4.000000;40.658318;0.124760;0
1.051482;2.466931;8.952459;125.000000;1430.000000;4.000000;60.192815;0.185632;0
1.732285;2.051681;4.159044;125.000000;1430.000000;4.000000;88.986498;0.193136;0
5.386470;1.530332;2.130971;125.000000;1430.000000;4.000000;70.488743;0.194418;0
7.760515;1.935573;1.244293;125.000000;1430.000000;4.000000;47.608529;0.185056;0
6.290516;2.033367;1.478576;125.000000;1430.000000;4.000000;78.496887;0.154092;0
9.145838;1.670293;5.196482;125.000000;1430.000000;4.000000;97.754383;0.150042;0
8.967239;2.485672;5.801140;125.000000;1430.000000;4.000000;48.932991;0.182627;0
5.472820;0.219806;7.016562;125.000000;1430.000000;4.000000;52.364498;0.193501;0
6.111775;0.559871;9.827869;125.000000;1430.000000;4.000000;66.517295;0.189761;0
7.214864;0.788102;5.653079;125.000000;1430.000000;4.000000;84.052567;0.169669;0
4.155835;0.221373;4.455775;125.000000;1430.000000;4.000000;89.423265;0.129660;0
8.071515;0.623367;7.678125;125.000000;1430.000000;4.000000;87.850237;0.116652;0
8.954010;1.713696;5.324177;125.000000;1430.000000;4.000000;45.397227;0.141699;0
8.010447;2.041387;6.105294;125.000000;1430.000000;4.000000;96.079742;0.139810;0
3.893637;2.306760;8.951523;125.000000;1430.000000;4.000000;92.589078;0.147338;0
9.619720;1.803913;2.408092;125.000000;1430.000000;4.000000;95.329155;0.189249;0
1.039968;0.477465;7.330036;125.000000;1430.000000;4.000000;56.094158;0.175742;0
2.534373;2.293542;7.027954;125.000000;1430.000000;4.000000;53.266680;0.108988;0
8.284800;2.211626;6.096436;125.000000;1430.000000;4.000000;85.030488;0.124140;0
7.037567;0.684846;5.969674;125.000000;1430.000000;4.000000;58.882134;0.198626;0
3.638977;1.984592;8.241133;125.000000;1430.000000;4.000000;94.015084;0.117341;0
5.729290;0.207245;2.292563;125.000000;1430.000000;4.000000;48.184727;0.127696;0
4.477453;0.903400;6.043720;125.000000;1430.000000;4.000000;65.237853;0.185720;0
7.009900;1.006014;2.704838;125.000000;1430.000000;4.000000;79.311304;0.143723;0
4.257964;0.154651;3.471351;125.000000;1430.000000;4.000000;43.994680;0.117624;0
8.612839;1.862152;7.529543;125.000000;1430.000000;4.000000;54.094699;0.160626;0
4.211705;1.548832;8.274213;125.000000;1430.000000;4.000000;74.094535;0.199234;0
6.743618;2.474014;4.405760;125.000000;1430.000000;4.000000;55.762038;0.173676;0
