4,48,83,65,0
47,63,59,43,0
63,11,66,12,0
81,45,66,13,0
80,15,2,55,1
85,54,7,5,1
87,95,43,68,1
68,18,81,25,0
7,62,12,80,1
53,20,34,14,0
39,48,83,71,0
13,21,81,53,0
10,65,2,47,1
40,57,56,26,0
5,78,1,56,1
27,35,7,71,1
65,35,6,36,1
25,69,36,72,1
35,14,65,82,0
56,18,90,42,0
18,11,25,39,0
74,44,62,41,0
53,31,43,2,0
82,46,77,51,0
24,94,43,5,0
31,32,52,35,0
59,11,12,45,1
33,51,0,11,1
60,62,25,22,1
16,58,84,95,0
90,68,45,47,1
68,13,80,11,0
9,73,67,36,0
19,87,21,54,1
84,68,68,56,1
32,21,41,23,0
80,4,25,1,0
26,83,62,36,0
64,14,53,22,0
44,63,45,89,1
31,78,76,75,1
65,36,66,3,0
36,80,0,42,1
53,98,6,36,1
53,72,39,93,1
57,25,59,44,0
74,62,30,0,0
95,91,29,20,1
67,46,66,86,1
73,25,36,78,1
77,32,54,70,1
16,17,9,90,1
85,32,40,70,1
42,71,57,39,0
76,59,43,41,1
84,70,29,98,1
26,70,3,61,1
77,6,27,51,1
3,95,26,47,1
95,84,80,5,0
44,14,14,36,1
14,62,9,31,1
19,76,63,88,1
56,54,91,15,0
69,68,50,36,1
44,22,39,38,0
19,10,87,2,0
58,15,10,94,1
41,73,8,35,1
40,81,58,69,1
96,65,46,55,1
97,39,4,33,1
24,88,1,77,1
77,79,50,54,1
31,23,91,54,0
64,47,68,55,0
74,42,54,77,1
36,73,29,16,0
12,84,53,9,0
47,10,11,6,0
49,41,20,8,0
8,50,77,33,0
60,8,5,96,1
44,17,62,29,0
2,41,7,15,0
46,92,57,13,0
42,78,1,16,1
75,6,25,29,0
66,5,61,41,0
60,65,42,70,1
54,14,79,23,0
52,69,3,7,1
26,49,65,31,0
1,34,52,90,0
57,57,80,48,0
18,40,22,37,0
57,3,44,11,0
43,88,26,33,1
43,36,92,72,0
14,49,49,28,0
26,10,30,14,0
49,58,86,79,1
98,97,5,22,1
56,9,84,43,0
56,59,92,80,1
18,12,87,79,0
28,56,46,93,1
56,80,48,89,1
70,62,88,9,0
92,9,73,82,0
27,7,5,67,1
24,2,31,34,0
59,20,87,13,0
25,0,48,46,0
46,87,66,22,0
48,70,20,64,1
64,34,54,42,0
52,11,72,33,0
30,81,79,36,0
85,66,24,10,0
62,57,17,73,1
61,35,58,62,1
16,49,73,50,0
65,75,5,24,1
42,45,65,5,0
7,12,26,58,0
97,88,87,52,1
64,2,62,1,0
34,39,31,92,1
67,91,0,35,1
1,69,86,74,0
10,3,78,57,0
25,42,75,57,0
49,18,83,5,0
17,20,2,28,1
96,39,22,85,1
79,98,74,28,0
0,43,97,60,0
0,2,94,35,0
0,54,11,65,1
78,20,22,3,0
29,42,75,59,0
55,76,19,49,1
57,45,47,86,1
92,54,0,5,1
36,81,27,51,1
80,57,94,23,0
51,2,10,96,1
0,7,82,44,0
50,17,4,2,0
30,65,22,6,0
26,71,21,87,1
42,49,32,94,1
76,65,94,47,0
90,80,97,55,1
26,50,30,72,1
87,43,16,67,1
83,74,13,43,1
93,17,4,27,1
85,90,20,91,1
40,12,68,46,0
1,25,94,37,0
21,6,78,38,0
84,58,8,50,1
8,34,5,76,1
77,37,27,36,1
54,6,83,78,0
26,98,6,54,1
59,41,37,95,1
54,70,18,68,1
83,38,16,14,1
49,46,93,88,1
66,85,48,83,1
29,78,19,62,1
10,69,0,98,1
97,80,94,59,1
30,85,64,75,1
60,27,78,93,1
60,83,36,31,1
66,35,87,63,0
31,97,43,95,1
35,60,42,52,1
58,82,78,39,0
30,87,40,82,1
65,7,36,58,1
6,70,90,72,0
38,6,61,83,0
14,50,49,79,1
19,26,65,53,0
85,34,4,27,1
32,90,67,3,0
42,13,9,61,1
27,98,28,2,0
6,98,87,61,0
49,67,11,47,1
9,73,21,43,1
38,20,43,82,1
48,5,11,46,1
13,3,34,48,0
49,34,80,20,0
11,23,26,5,0
49,89,14,62,1
86,28,16,42,1
37,38,40,3,0
42,83,16,30,1
67,75,31,14,0
28,77,23,52,1
69,52,21,53,1
43,10,98,54,0
62,9,94,73,0
57,83,74,11,0
16,39,70,84,0
98,52,85,9,0
69,58,15,13,1
57,95,45,96,1
1,44,40,92,1
30,94,2,26,1
77,28,19,19,1
77,89,4,43,1
91,32,94,49,0
38,62,91,79,0
53,23,64,59,0
62,5,52,44,0
71,25,65,42,0
31,43,1,68,1
80,75,87,69,1
57,47,32,74,1
10,98,43,78,1
46,46,65,59,0
14,75,21,86,1
15,11,74,59,0
75,74,51,88,1
94,7,7,42,1
92,59,61,62,1
29,21,85,80,0
48,23,96,74,0
79,43,71,61,1
18,75,10,4,0
90,62,54,63,1
89,35,85,60,0
82,51,8,4,0
52,67,91,17,0
47,2,71,70,0
47,39,46,56,1
24,26,77,63,0
80,54,93,50,0
75,49,44,20,0
60,55,64,70,1
6,86,48,89,1
51,70,42,91,1
78,65,43,35,1
69,82,41,67,1
82,97,85,31,0
4,97,26,47,1
25,62,39,17,0
27,76,51,61,1
4,47,67,90,0
29,38,37,38,0
39,92,62,55,1
35,22,55,53,0
47,57,84,32,0
1,49,98,23,0
84,49,15,91,1
42,38,4,77,1
33,21,45,82,1
19,97,81,30,0
7,73,23,0,0
16,0,11,69,1
15,44,89,52,0
9,68,7,29,1
74,28,47,76,1
35,88,82,80,1
34,68,80,57,0
89,98,4,75,1
42,71,3,14,1
30,77,65,74,1
93,50,75,95,1
74,61,66,4,0
55,11,21,20,0
24,84,46,33,0
97,29,56,64,1
7,61,15,76,1
84,98,33,67,1
27,63,88,7,0
4,17,45,55,0
57,87,91,13,0
14,8,56,80,0
27,89,9,4,0
71,53,48,49,1
80,98,8,42,1
0,69,73,5,0
89,98,29,38,1
91,17,50,67,1
86,78,0,33,1
23,37,21,23,0
92,56,39,66,1
37,32,5,26,1
4,31,47,40,0
57,98,92,76,1
81,85,31,98,1
79,74,25,64,1
4,45,95,52,0
53,65,11,92,1
91,71,56,93,1
33,69,81,92,1
13,78,80,26,0
44,60,44,82,1
64,71,75,35,0
83,16,21,30,1
19,65,0,0,0
68,40,70,24,0
15,50,91,26,0
66,73,83,95,1
79,54,45,8,0
47,88,31,66,1
7,21,96,95,0
32,44,20,54,1
49,64,46,73,1
7,81,35,15,0
92,84,11,49,1
78,32,71,37,0
38,86,14,69,1
27,98,53,56,1
94,88,62,48,1
63,32,22,35,1
30,92,54,74,1
31,71,67,68,1
11,18,56,91,0
97,74,62,81,1
89,94,81,20,0
16,69,79,54,0
88,17,82,21,0
72,16,32,39,1
40,15,60,33,0
40,51,7,29,1
67,76,69,59,1
17,31,72,94,0
28,60,15,10,0
1,19,85,91,0
3,38,43,69,0
0,7,7,73,1
90,37,90,86,1
53,23,62,9,0
11,6,39,30,0
95,12,94,75,0
9,77,11,44,1
72,64,11,24,1
95,40,92,74,1
63,5,32,36,0
6,97,54,31,0
25,81,54,94,1
0,27,55,19,0
42,35,36,95,1
97,65,91,63,1
83,79,13,36,1
51,76,4,72,1
15,14,4,25,1
33,3,65,79,0
18,29,15,58,1
71,15,14,5,0
87,76,12,52,1
33,87,12,13,1
47,19,84,92,0
34,45,81,83,0
19,32,92,58,0
63,56,93,30,0
55,10,47,23,0
51,81,84,50,0
78,50,23,19,1
39,82,84,15,0
91,23,30,91,1
98,40,10,87,1
6,39,46,24,0
4,64,84,33,0
29,7,66,68,0
32,1,30,35,0
21,72,24,18,0
84,2,49,9,0
2,45,50,4,0
44,48,51,40,0
25,59,51,9,0
74,24,23,9,0
30,9,4,32,1
69,60,25,16,0
78,74,59,55,1
64,19,44,16,0
82,33,33,33,1
45,91,63,74,1
90,41,81,16,0
22,33,20,95,1
62,25,83,4,0
3,11,35,38,0
93,25,45,50,1
43,24,16,75,1
79,29,95,17,0
85,63,27,95,1
39,77,13,3,0
83,11,1,73,1
90,91,14,95,1
6,6,21,14,0
36,8,41,92,1
25,35,15,54,1
9,50,62,4,0
83,24,87,55,0
73,72,12,5,0
59,85,37,84,1
15,54,76,54,0
40,49,82,32,0
0,16,79,56,0
43,69,49,1,0
98,71,17,87,1
51,10,19,57,1
44,32,51,83,1
61,20,10,72,1
7,35,44,33,0
55,65,63,42,0
92,79,10,68,1
60,12,56,55,0
18,13,49,94,0
15,24,92,72,0
47,64,61,40,0
54,65,42,26,0
77,63,13,36,1
85,31,67,62,1
19,65,90,29,0
0,9,78,87,0
16,85,5,68,1
0,21,53,53,0
83,24,8,8,0
19,36,97,71,0
51,71,31,17,0
58,23,21,22,0
1,93,4,41,1
11,58,89,24,0
45,7,3,64,1
26,67,9,2,0
26,66,67,52,0
22,23,66,38,0
52,7,87,65,0
60,62,83,9,0
36,39,50,9,0
41,31,73,79,0
56,30,94,39,0
13,90,24,32,1
14,21,32,65,0
75,84,9,38,1
13,25,65,65,0
37,78,53,53,1
98,9,58,48,0
77,36,16,6,0
32,51,19,31,1
26,18,96,25,0
0,49,42,49,0
96,45,85,35,0
74,50,36,46,1
57,37,13,24,1
72,73,60,44,1
64,13,82,33,0
81,5,48,49,0
45,54,66,86,1
16,75,35,50,1
28,15,22,63,1
32,42,74,2,0
57,1,52,27,0
78,50,27,97,1
47,43,0,95,1
68,44,39,36,1
11,48,15,46,1
33,62,12,3,0
49,91,62,73,1
32,20,41,79,1
73,15,52,50,0
11,4,36,33,0
56,58,67,72,1
20,61,3,37,1
54,55,45,50,1
37,20,86,1,0
58,69,47,90,1
43,1,72,59,0
94,2,10,26,1
66,63,41,93,1
82,31,34,23,0
57,33,22,81,1
70,9,72,84,0
40,71,78,20,0
77,48,6,28,1
70,45,1,5,1
5,82,66,46,0
29,7,38,81,1
61,35,22,34,1
29,44,67,4,0
52,77,46,76,1
7,9,97,86,0
22,87,86,11,0
51,82,89,97,1
77,10,65,72,0
98,27,53,56,1
74,21,35,1,0
72,87,85,59,1
67,16,4,89,1
8,92,49,95,1
19,69,25,93,1
62,79,39,5,0
69,40,96,19,0
75,59,55,90,1
9,75,33,82,1
53,46,46,64,1
62,70,30,21,1
82,31,35,11,0
28,66,3,27,1
74,52,24,21,1
79,6,11,58,1
16,9,65,1,0
66,2,8,38,1
94,49,71,2,0
6,25,80,4,0
92,32,95,94,1
78,81,92,11,0
61,60,84,66,1
69,64,41,44,1
10,52,47,34,0
45,51,62,11,0
61,37,79,25,0
75,24,59,16,0
42,45,3,77,1
70,52,64,70,1
56,29,11,65,1
62,80,17,53,1
13,41,24,12,0
18,8,85,41,0
7,49,54,86,0
91,10,48,30,0
71,56,32,15,0
59,62,4,81,1
20,51,36,20,0
91,4,64,95,1
27,27,5,7,0
7,13,35,4,0
57,3,62,23,0
11,31,91,20,0
69,4,32,9,0
68,91,86,58,1
45,28,82,96,0
20,98,42,37,0
22,18,92,39,0
93,28,54,84,1
1,82,19,58,1
5,47,34,71,1
31,92,97,96,1
85,63,67,0,0
56,63,67,64,1
15,10,40,43,0
10,0,2,60,1
42,94,71,7,0
31,50,12,76,1
35,88,95,8,0
67,2,68,44,0
17,26,21,83,1
5,88,91,62,0
23,6,54,98,0
61,79,54,8,0
60,70,32,6,0
71,21,65,20,0
81,57,46,51,1
33,59,14,69,1
41,95,93,6,0
97,35,71,70,1
61,45,32,24,0
93,66,35,96,1
98,10,1,71,1
80,32,80,82,1
11,63,76,3,0
80,45,98,59,0
85,93,35,2,0
9,29,34,17,0
81,26,3,17,1
54,55,65,12,0
69,65,13,62,1
35,18,48,29,0
20,71,55,37,0
87,91,85,54,1
61,33,92,33,0
98,29,18,71,1
13,85,28,56,1
25,13,35,75,1
10,98,57,61,0
9,61,8,38,1
2,93,55,80,0
98,35,70,54,1
95,94,43,69,1
43,69,26,64,1
35,70,33,14,0
30,59,5,53,1
72,11,9,31,1
78,51,33,37,1
86,72,8,75,1
27,96,23,60,1
30,51,3,18,1
48,79,20,82,1
17,56,72,97,1
93,35,67,3,0
81,96,28,45,1
14,70,2,0,0
20,78,79,61,0
69,79,96,34,0
53,58,63,24,0
30,52,77,14,0
83,53,40,97,1
0,28,36,74,0
72,12,49,91,1
75,66,94,89,1
38,38,67,91,1
42,43,92,11,0
96,8,59,73,1
8,13,95,22,0
72,32,70,66,1
19,87,3,4,0
16,66,48,18,0
81,77,34,35,1
16,89,46,22,0
90,10,20,98,1
75,27,92,29,0
18,88,48,34,0
11,65,44,56,0
84,31,45,94,1
70,22,39,44,1
72,63,36,48,1
77,89,16,68,1
42,40,17,98,1
40,96,64,22,0
78,63,21,10,0
88,45,50,49,1
96,95,11,32,1
31,40,43,59,1
25,25,97,29,0
66,78,21,26,1
13,7,23,60,0
86,28,74,95,1
21,8,90,97,0
19,87,68,94,1
96,38,2,12,1
88,0,96,34,0
79,73,0,73,1
86,23,16,89,1
58,43,76,36,0
73,40,24,50,1
56,28,91,72,0
35,11,92,85,0
60,85,40,3,0
61,38,41,25,0
77,15,13,77,1
37,74,86,0,0
51,56,43,18,0
67,26,73,54,0
22,24,30,50,0
52,93,65,46,1
5,47,58,9,0
52,26,79,6,0
66,63,47,32,0
58,20,98,60,0
83,27,66,44,0
97,41,29,61,1
43,86,55,84,1
73,76,26,69,1
79,62,64,33,0
90,18,2,60,1
27,47,71,47,0
58,46,65,26,0
74,12,50,29,0
26,0,39,51,0
97,33,72,75,1
51,23,72,17,0
23,79,24,40,1
53,11,77,13,0
8,15,52,37,0
19,28,13,16,0
56,12,62,21,0
2,97,92,43,0
30,87,10,30,1
7,38,8,3,0
63,0,34,56,0
87,51,25,34,1
36,90,26,68,1
17,66,90,21,0
41,64,41,31,0
5,69,87,39,0
25,10,56,77,0
75,26,26,30,1
62,23,32,92,1
23,71,44,11,0
26,20,90,95,0
90,39,35,17,0
61,79,63,69,1
34,12,32,68,1
92,50,32,88,1
78,89,25,75,1
49,82,45,28,0
64,8,6,94,1
53,35,70,77,1
76,94,97,45,0
53,2,24,86,1
54,71,87,41,0
6,83,21,54,1
18,26,95,5,0
2,56,81,93,0
67,29,49,45,0
9,58,37,7,0
25,74,65,91,1
10,30,18,96,1
79,66,49,12,0
8,35,0,75,1
76,71,31,24,1
67,9,2,53,1
90,50,20,28,1
18,27,40,42,0
57,79,16,92,1
96,41,88,48,0
88,29,10,24,1
47,66,15,95,1
97,3,13,32,1
39,1,38,50,0
78,90,92,80,1
29,86,68,49,0
8,3,14,84,1
87,7,45,80,1
36,63,30,0,0
73,84,5,77,1
88,48,76,90,1
19,20,97,71,0
74,83,2,17,1
1,63,64,67,0
15,61,13,79,1
56,3,97,36,0
50,46,92,70,0
4,80,3,36,1
86,96,21,36,1
77,98,29,44,1
29,1,82,32,0
58,33,49,4,0
17,61,71,72,0
18,98,70,49,0
16,24,39,89,1
78,38,85,46,0
57,63,65,70,1
85,32,81,7,0
97,20,29,48,1
0,35,59,18,0
89,24,12,66,1
32,38,17,92,1
80,70,21,7,0
5,54,78,10,0
80,20,39,24,0
54,0,31,22,0
51,27,34,15,0
74,28,67,26,0
97,18,45,91,1
24,92,46,92,1
75,55,18,14,1
40,66,91,86,1
34,4,98,30,0
63,4,29,36,0
12,98,34,97,1
97,3,82,55,0
26,63,31,0,0
43,67,31,90,1
72,44,81,57,0
91,4,32,46,1
20,11,40,35,0
11,59,70,57,0
53,0,98,19,0
7,30,29,32,0
92,5,9,32,1
48,1,95,28,0
56,65,38,83,1
41,15,41,30,0
63,81,32,18,0
61,7,8,81,1
35,90,28,78,1
77,52,74,26,0
0,81,70,92,0
58,32,64,23,0
81,61,50,61,1
94,85,34,4,0
16,79,10,72,1
78,56,46,43,1
35,6,11,94,1
91,38,91,74,1
95,62,67,2,0
28,5,60,9,0
29,75,20,5,0
79,91,63,56,1
94,22,42,85,1
63,58,32,45,1
63,6,18,64,1
43,92,94,18,0
13,47,97,14,0
8,26,3,91,1
8,50,12,39,1
39,71,75,41,0
84,46,52,57,1
33,11,48,88,1
65,28,81,23,0
46,86,49,13,0
61,53,24,92,1
52,1,67,9,0
51,27,71,10,0
61,3,30,17,0
50,40,24,56,1
21,42,97,38,0
92,3,68,71,0
15,75,28,92,1
13,52,22,57,1
22,34,85,31,0
42,59,10,62,1
8,75,39,80,1
31,33,28,94,1
75,3,91,94,0
26,55,17,1,0
38,46,85,42,0
66,62,41,60,1
45,53,55,46,0
87,35,1,52,1
30,69,76,33,0
74,2,76,75,0
87,5,36,19,0
95,4,93,68,0
10,10,11,76,1
37,7,5,26,1
12,1,44,73,0
37,81,58,89,1
3,58,54,43,0
65,13,43,93,1
1,20,31,21,0
29,39,7,11,0
97,84,41,14,0
29,32,3,86,1
48,38,98,18,0
14,72,39,62,1
38,37,27,25,0
46,35,37,20,0
54,0,93,52,0
82,27,70,0,0
62,87,85,74,1
59,42,79,24,0
98,31,17,16,1
74,2,64,24,0
8,80,26,67,1
63,58,38,6,0
76,5,50,70,1
80,50,44,51,1
21,29,57,15,0
22,80,77,0,0
69,45,23,72,1
80,50,49,87,1
41,20,82,14,0
80,10,39,66,1
41,34,36,25,0
26,39,42,66,1
24,58,53,58,0
22,16,7,53,1
83,69,88,3,0
69,51,68,73,1
76,8,2,58,1
67,21,82,3,0
68,37,6,6,0
28,44,30,92,1
61,26,11,18,1
65,36,47,33,0
1,70,69,19,0
43,10,64,30,0
71,54,23,93,1
40,46,6,14,1
41,23,10,48,1
31,55,9,47,1
60,87,73,65,1
85,29,88,79,1
94,73,61,56,1
65,9,45,68,1
21,94,33,30,0
87,31,6,76,1
44,23,46,12,0
12,19,33,12,0
57,52,15,53,1
69,88,53,2,0
36,13,25,83,1
45,77,79,22,0
68,13,37,55,1
73,91,65,38,1
30,17,0,87,1
90,54,94,2,0
58,7,70,95,0
64,39,34,61,1
82,82,14,82,1
69,77,54,64,1
40,35,16,77,1
32,39,87,32,0
11,0,32,66,0
33,75,51,72,1
42,2,35,41,0
90,43,3,66,1
12,53,32,50,0
36,81,92,21,0
2,27,2,16,0
17,51,55,46,0
24,48,64,50,0
49,89,24,33,1
36,94,81,97,1
54,75,50,94,1
91,24,26,22,0
75,48,0,1,1
3,5,10,35,0
69,24,46,65,1
7,90,71,13,0
88,98,95,90,1
57,17,15,31,1
10,64,3,82,1
40,77,10,80,1
50,71,37,69,1
23,73,57,87,1
26,30,53,67,0
0,90,19,36,0
29,61,15,14,0
29,70,65,28,0
94,64,54,87,1
3,74,35,28,0
1,45,54,77,0
7,92,79,88,0
70,93,62,76,1
75,55,13,21,1
97,30,31,67,1
35,12,53,8,0
51,34,68,43,0
68,55,52,12,0
42,22,30,46,1
10,9,76,12,0
23,17,12,84,1
10,74,25,15,0
25,39,4,20,1
4,56,67,69,0
28,26,30,7,0
22,67,93,35,0
67,67,44,57,1
11,80,46,71,1
43,80,75,77,1
14,20,71,41,0
84,18,13,34,1
41,35,57,25,0
46,82,43,65,1
86,58,57,55,1
52,41,28,64,1
53,20,41,1,0
13,97,33,87,1
75,21,30,58,1
81,24,1,94,1
80,19,19,35,1
40,95,88,25,0
11,78,86,90,0
80,36,73,70,1
27,45,37,42,0
62,65,30,30,1
92,53,89,80,1
69,98,50,57,1
4,24,34,64,0
91,52,82,54,0
85,23,58,82,1
9,44,48,82,0
18,19,92,49,0
56,55,14,25,1
20,45,73,63,0
59,63,0,76,1
62,87,39,46,1
8,62,16,77,1
62,49,92,33,0
41,81,87,12,0
3,65,77,22,0
47,40,87,73,0
20,86,74,32,0
85,29,18,2,0
58,13,57,35,0
65,7,47,60,0
28,66,15,41,1
41,57,98,14,0
52,98,80,1,0
34,76,65,60,1
84,1,19,76,1
27,20,35,69,1
54,51,11,27,1
43,65,81,49,0
81,63,18,61,1
44,1,3,25,1
45,41,41,55,1
17,53,75,74,0
27,23,92,1,0
5,57,47,14,0
21,23,25,97,1
48,35,10,46,1
44,69,21,66,1
29,3,75,59,0
32,58,12,62,1
42,87,28,79,1
71,64,48,58,1
88,65,49,96,1
2,50,96,95,0
91,95,75,78,1
14,35,17,88,1
50,6,69,46,0
94,93,55,4,0
94,24,33,75,1
32,39,59,65,0
16,6,67,11,0
56,73,6,45,1
12,22,95,53,0
97,70,63,66,1
35,9,77,65,0
33,79,28,44,1
45,91,60,52,1
90,92,62,40,1
25,85,92,88,1
4,2,39,9,0
49,26,8,85,1
95,75,98,57,1
75,28,76,47,0
66,49,88,62,0
30,64,49,82,1
56,66,21,31,1
86,57,82,3,0
90,31,97,6,0
2,87,95,38,0
21,67,4,59,1
26,74,71,54,0
15,53,30,8,0
21,77,37,36,0
76,12,53,33,0
19,89,11,33,1
45,18,8,41,1
53,76,90,54,0
85,62,75,39,0
32,68,70,79,1
83,54,57,38,0
73,81,18,75,1
24,37,15,24,0
77,16,88,69,0
64,83,85,88,1
32,94,83,68,0
62,49,9,17,1
36,78,76,87,1
22,65,36,23,0
9,85,52,80,1
66,33,55,14,0
36,38,41,68,1
61,61,39,23,0
48,92,31,87,1
58,19,11,80,1
44,58,47,63,1
92,79,61,5,0
31,47,47,12,0
36,98,79,15,0
34,89,75,27,0
23,68,98,35,0
26,19,45,23,0
8,20,83,38,0
55,61,5,34,1
37,56,84,62,0
32,62,87,22,0
13,76,95,60,0
61,82,35,47,1
38,88,90,30,0
90,25,46,22,0
74,35,64,0,0
1,24,11,77,1
87,2,12,95,1
46,91,84,61,1
91,88,69,60,1
50,51,45,85,1
76,94,63,50,1
96,61,39,22,0
74,93,57,87,1
92,98,89,52,1
71,91,65,63,1
98,14,58,55,0
14,97,91,24,0
59,22,97,57,0
68,16,56,5,0
76,64,38,66,1
10,21,51,88,0
97,75,3,44,1
51,52,44,41,1
61,38,22,1,0
1,56,54,96,0
95,12,38,69,1
4,43,77,86,0
90,74,49,8,0
66,26,83,28,0
75,1,30,44,0
14,47,82,25,0
2,46,24,87,1
46,41,81,62,0
88,35,62,6,0
0,85,75,65,0
65,56,72,52,0
80,67,32,73,1
71,83,10,84,1
98,47,72,2,0
54,17,43,54,0
88,93,36,47,1
10,74,62,68,0
49,67,88,93,1
69,26,63,31,0
17,94,80,4,0
96,22,83,75,1
0,28,26,33,0
64,29,42,18,0
85,83,83,78,1
31,12,15,25,0
13,43,9,38,1
15,47,13,24,0
68,34,58,76,1
57,1,10,52,1
75,53,21,82,1
60,34,4,24,1
14,90,95,65,0
16,75,4,1,0
20,65,3,78,1
90,15,17,42,1
32,64,11,96,1
77,87,14,69,1
91,31,50,41,0
71,0,30,54,1
47,53,95,70,0
61,7,82,73,0
82,25,68,53,0
61,56,91,0,0
45,38,44,76,1
69,93,79,80,1
78,51,9,29,1
74,95,65,54,1
19,51,58,28,0
80,33,93,59,0
11,21,79,84,0
11,80,3,92,1
13,38,46,39,0
9,66,35,8,0
1,43,30,76,1
15,8,98,76,0
83,49,0,97,1
76,1,65,67,0
85,62,83,43,0
32,90,4,79,1
94,15,1,22,1
11,22,38,54,0
15,59,32,67,1
26,15,37,76,1
52,14,69,48,0
93,69,35,39,1
79,96,50,68,1
67,83,23,96,1
27,49,45,43,0
32,87,6,80,1
54,4,22,5,0
22,57,96,76,0
14,60,19,15,0
14,74,63,47,0
31,94,26,92,1
62,45,39,39,1
46,5,44,49,0
11,40,37,58,0
26,64,13,52,1
98,24,98,77,0
3,36,62,40,0
6,3,19,83,1
27,36,0,16,1
21,80,25,12,0
83,57,2,54,1
88,34,28,31,1
45,21,28,26,0
